"Table 1b. Revised (Adjusted1) Estimates of Monthly Inventories of Merchant Wholesalers, Except Manufacturers' Sales Branches and Offices: January 1992 Through July 2025.",,,,,,,,,,,,,,,,,,,,,,,
June,2015,"600,675","361,972","61,539","11,864","15,062","42,004","15,976","31,809","51,285","23,009","96,706","28,694","238,703","8,691","57,853","28,642","36,349","22,076","11,973","22,581","15,404","35,134"
May,2015,"595,780","361,507","60,461","11,688","14,927","42,379","16,362","32,299","51,038","23,177","97,102","28,436","234,273","8,731","58,746","28,080","35,837","19,826","11,808","21,201","15,221","34,823"
April,2015,"592,347","360,182","59,246","11,579","14,661","42,425","16,452","32,517","51,209","22,986","97,047","28,512","232,165","8,836","55,771","27,880","35,880","20,853","11,656","21,464","15,212","34,613"
March,2015,"591,813","360,151","58,010","11,541","14,155","42,924","16,443","33,056","51,984","22,755","96,996","28,730","231,662","8,710","56,160","27,394","35,363","22,290","11,460","20,616","15,201","34,468"
February,2015,"589,469","358,882","58,342","11,292","14,187","42,608","16,125","33,123","51,141","22,555","96,708","28,926","230,587","8,745","55,468","27,254","34,725","22,640","11,575","20,729","15,024","34,427"
January,2015,"586,215","357,004","56,452","11,408","14,297","42,658","16,391","33,437","50,539","22,577","96,466","29,170","229,211","8,738","54,432","26,915","35,357","22,433","11,973","20,311","15,009","34,043"
December,2014,"585,484","354,886","55,166","11,392","14,308","42,571","16,472","33,217","49,311","22,356","96,572","29,993","230,598","8,689","54,540","26,807","35,111","23,532","12,124","20,687","15,208","33,900"
November,2014,"584,413","353,873","54,832","11,207","14,268","42,313","16,130","32,811","49,832","22,234","96,147","30,229","230,540","8,646","54,425","27,013","34,659","23,062","11,744","22,078","15,046","33,867"
October,2014,"579,948","351,383","54,826","11,106","14,325","41,887","15,760","32,301","49,473","21,924","95,589","29,952","228,565","8,735","53,204","27,174","34,469","21,488","11,703","23,125","15,127","33,540"
September,2014,"576,307","350,982","55,228","11,216","14,364","41,986","16,183","32,281","49,114","21,608","95,127","30,058","225,325","8,725","51,187","27,068","33,808","20,772","11,867","23,718","15,073","33,107"
August,2014,"574,721","347,115","54,220","11,033","14,194","41,467","15,809","31,606","49,018","21,530","94,083","29,964","227,606","8,662","53,020","26,741","32,810","21,417","11,606","25,203","14,926","33,221"
July,2014,"570,586","345,446","54,185","10,933","13,999","40,662","15,430","31,623","48,606","21,557","93,762","30,119","225,140","8,611","52,176","26,492","33,032","19,984","11,923","25,249","14,982","32,691"
June,2014,"570,146","344,650","53,775","11,025","14,105","40,758","15,787","32,065","48,419","21,210","93,322","29,971","225,496","8,560","50,763","25,923","32,811","21,915","12,040","26,182","14,814","32,488"
May,2014,"568,218","342,032","54,054","10,921","14,064","40,614","15,365","31,050","47,784","20,923","92,887","29,735","226,186","8,518","50,463","26,076","32,602","23,784","11,661","25,587","14,855","32,640"
April,2014,"566,932","339,559","53,012","10,884","13,930","40,663","16,288","30,407","47,491","20,949","92,659","29,564","227,373","8,475","49,635","25,964","32,979","25,217","11,669","25,405","14,954","33,075"
March,2014,"562,285","336,748","53,107","10,776","13,978","40,176","15,219","29,634","46,356","20,738","92,656","29,327","225,537","8,451","49,159","25,882","32,384","24,812","11,533","25,768","14,761","32,787"
February,2014,"557,204","335,111","52,256","10,713","13,916","39,965","15,112","29,876","46,264","20,418","92,462","29,241","222,093","8,492","48,453","25,668","31,451","24,179","11,429","25,541","14,650","32,230"
January,2014,"553,577","332,298","52,009","10,595","13,559","39,355","14,825","29,721","46,098","20,261","91,479","29,221","221,279","8,458","47,094","25,604","31,795","23,292","11,518","26,518","14,781","32,219"
December,2013,"550,413","331,028","50,873","10,709","13,360","39,191","14,990","29,432","47,297","20,160","90,533","29,473","219,385","8,389","46,842","25,133","32,203","23,147","11,685","26,283","14,535","31,168"
November,2013,"547,551","326,585","50,784","10,749","13,102","38,673","14,426","28,985","46,079","20,082","88,737","29,394","220,966","8,369","45,822","24,806","32,580","24,261","11,156","26,904","14,529","32,539"
October,2013,"542,931","324,920","50,953","10,673","12,843","38,188","14,119","28,814","46,306","20,048","87,738","29,357","218,011","8,318","45,073","24,458","32,785","22,375","11,125","27,751","14,507","31,619"
September,2013,"537,318","323,357","49,045","10,563","12,767","39,025","14,997","28,541","46,873","20,022","87,092","29,429","213,961","8,170","44,468","24,368","32,975","20,680","11,201","26,968","14,406","30,725"
August,2013,"534,030","322,268","50,510","10,400","12,848","38,423","14,329","28,740","46,009","19,863","86,090","29,385","211,762","8,211","44,199","24,110","32,490","20,015","11,199","27,308","14,180","30,050"
July,2013,"529,866","320,273","49,166","10,278","12,891","38,406","14,844","28,568","45,618","19,941","86,063","29,342","209,593","8,141","43,730","24,024","32,287","20,362","11,451","26,555","14,059","28,984"
June,2013,"528,428","318,483","49,192","10,112","12,735","38,943","15,112","28,280","45,373","19,996","84,969","28,883","209,945","8,017","42,734","24,304","32,327","22,072","11,348","25,279","14,239","29,625"
May,2013,"528,199","317,931","49,630","10,099","12,678","38,434","14,873","28,263","45,498","20,154","84,214","28,961","210,268","8,034","43,015","24,395","32,322","22,104","11,233","25,130","14,175","29,860"
April,2013,"531,418","320,263","50,144","10,013","12,783","39,075","16,137","28,726","45,459","20,068","85,021","28,974","211,155","8,013","42,262","24,342","32,486","23,464","11,002","25,185","14,231","30,170"
March,2013,"529,313","318,600","48,858","9,873","12,724","38,410","14,853","29,157","45,231","19,903","85,161","29,283","210,713","7,999","41,383","24,536","32,664","23,697","11,194","25,241","13,913","30,086"
February,2013,"528,743","317,295","48,476","9,892","12,678","38,462","14,811","29,104","45,097","19,606","84,439","29,541","211,448","7,920","41,302","24,140","32,439","24,280","11,277","26,433","13,685","29,972"
January,2013,"529,845","317,129","48,462","9,835","12,619","38,213","14,553","29,171","44,959","19,417","84,860","29,593","212,716","7,823","42,057","23,519","32,378","26,026","11,103","26,651","13,627","29,532"
December,2012,"525,627","314,296","49,000","9,787","11,967","37,477","14,168","29,307","45,213","19,398","83,541","28,606","211,331","8,102","40,994","23,712","31,741","26,055","11,564","26,442","13,390","29,331"
November,2012,"524,612","313,792","50,397","9,908","11,853","37,244","14,265","28,961","43,895","19,078","83,780","28,676","210,820","8,025","41,360","23,054","31,750","27,607","11,156","25,747","13,277","28,844"
October,2012,"519,699","311,884","49,700","9,672","11,919","37,081","14,400","29,110","43,015","19,104","83,592","28,691","207,815","8,017","39,647","22,781","31,035","28,599","11,234","24,855","13,194","28,453"
September,2012,"520,436","308,490","49,563","9,647","11,730","36,296","13,593","28,731","42,565","19,032","82,794","28,132","211,946","8,075","40,813","22,588","30,801","31,114","11,100","25,474","13,390","28,591"
August,2012,"514,573","305,756","49,177","9,549","11,596","36,295","13,688","28,284","42,128","19,031","82,144","27,552","208,817","8,082","41,387","22,765","30,713","29,189","10,934","24,089","13,302","28,356"
July,2012,"512,533","305,973","49,631","9,533","11,582","36,699","14,428","27,976","42,055","18,851","80,822","28,824","206,560","8,042","41,976","22,943","31,059","28,213","10,981","22,193","13,219","27,934"
June,2012,"506,338","303,950","49,409","9,385","11,480","36,074","13,525","28,163","41,941","19,049","79,880","28,569","202,388","8,073","39,352","23,191","31,206","26,232","10,812","22,903","12,853","27,766"
May,2012,"503,628","301,874","48,692","9,373","11,489","36,252","13,646","28,415","41,392","18,641","78,942","28,678","201,754","7,954","39,596","23,469","31,150","23,051","10,888","25,433","12,941","27,272"
April,2012,"502,786","299,595","48,392","9,257","11,394","35,636","13,603","28,369","41,334","18,580","77,956","28,677","203,191","7,962","39,442","23,117","30,084","24,701","10,798","27,389","12,552","27,146"
March,2012,"498,967","296,437","47,567","9,275","11,221","35,436","13,482","27,980","41,334","18,615","76,019","28,990","202,530","7,815","39,597","23,078","30,441","24,666","10,672","26,640","12,479","27,142"
February,2012,"497,378","293,520","47,427","9,134","11,051","34,930","13,287","27,744","41,030","18,789","74,984","28,431","203,858","7,901","39,101","22,998","30,819","24,177","10,581","28,284","12,518","27,479"
January,2012,"490,735","291,088","47,601","9,042","11,077","34,740","13,412","27,364","40,808","18,677","73,299","28,480","199,647","7,919","38,607","23,193","30,202","23,158","10,437","26,110","12,466","27,555"
December,2011,"488,877","289,157","47,265","9,015","11,193","35,104","13,508","26,951","40,439","18,617","72,805","27,768","199,720","7,877","38,642","23,216","30,235","23,189","10,713","25,859","12,363","27,626"
November,2011,"482,014","285,942","44,927","8,997","11,376","35,383","14,122","26,791","40,747","18,648","72,242","26,831","196,072","7,828","37,425","23,170","30,010","22,920","10,501","25,004","12,168","27,046"
October,2011,"480,803","285,226","45,390","8,904","11,338","35,809","14,225","26,378","40,381","18,490","71,245","27,291","195,577","7,769","37,424","23,012","30,397","22,600","10,600","24,429","12,165","27,181"
September,2011,"476,017","283,124","45,060","8,878","11,339","35,553","14,133","25,831","39,989","18,284","70,960","27,230","192,893","7,655","37,448","23,369","30,232","21,865","10,645","22,873","11,785","27,021"
August,2011,"479,708","281,217","44,424","8,902","11,195","35,998","14,625","26,281","39,476","18,254","69,237","27,450","198,491","7,655","36,067","23,655","29,972","26,337","10,776","25,057","11,809","27,163"
July,2011,"477,905","278,291","42,806","8,909","11,142","35,881","14,572","25,999","39,131","18,279","69,057","27,087","199,614","7,788","36,395","23,786","29,499","26,001","10,685","26,231","11,757","27,472"
June,2011,"474,358","275,736","42,554","8,970","11,166","34,986","13,904","25,749","38,660","18,254","68,376","27,021","198,622","7,747","36,302","23,182","29,167","26,134","10,566","26,049","11,884","27,591"
May,2011,"469,733","271,486","40,479","8,938","11,190","34,441","13,669","25,098","38,640","18,086","67,063","27,551","198,247","7,772","36,061","22,643","29,165","26,838","10,330","26,788","11,819","26,831"
April,2011,"459,621","265,981","38,933","8,948","11,233","33,920","13,388","24,685","37,884","17,846","66,434","26,098","193,640","7,703","36,258","21,842","28,607","25,793","9,994","25,670","11,811","25,962"
March,2011,"457,069","265,283","40,870","8,770","11,284","33,974","13,335","23,980","37,213","17,679","66,202","25,311","191,786","7,713","36,271","21,876","28,426","25,466","9,815","24,920","11,725","25,574"
February,2011,"452,338","263,652","41,058","8,819","11,194","34,045","13,917","23,492","37,164","17,675","64,608","25,597","188,686","7,575","35,903","21,506","27,649","25,072","9,597","24,776","11,541","25,067"
January,2011,"446,926","261,291","40,373","8,715","11,209","34,039","13,873","22,862","36,630","17,523","64,720","25,220","185,635","7,512","35,659","21,352","27,556","25,070","9,546","23,017","11,265","24,658"
December,2010,"443,292","260,167","40,372","8,605","11,006","33,520","13,509","22,694","36,433","17,069","64,750","25,718","183,125","7,476","36,207","20,889","26,791","23,997","9,396","22,572","11,593","24,204"
November,2010,"436,342","256,576","39,526","8,597","10,802","33,012","13,293","22,484","35,766","16,911","64,304","25,174","179,766","7,326","35,580","21,060","26,000","22,841","9,182","22,101","11,257","24,419"
October,2010,"432,810","254,280","38,278","8,544","10,786","32,738","13,272","22,184","36,015","16,764","63,914","25,057","178,530","7,309","35,282","20,654","26,360","22,586","9,103","22,366","11,094","23,776"
September,2010,"424,273","251,506","38,214","8,405","10,841","32,421","13,147","21,859","35,547","16,606","62,985","24,628","172,767","7,262","35,443","20,264","26,082","18,598","9,311","21,145","11,069","23,593"
August,2010,"418,260","248,593","37,417","8,327","11,040","32,260","13,276","21,485","35,195","16,326","62,805","23,738","169,667","7,201","35,492","19,458","26,581","16,711","9,246","20,719","11,189","23,070"
July,2010,"412,820","246,199","37,709","8,116","11,102","31,973","13,103","21,481","34,599","15,952","61,871","23,396","166,621","7,083","35,144","18,936","26,386","15,728","9,272","20,249","11,117","22,706"
June,2010,"407,725","244,069","37,343","7,944","11,198","31,790","13,018","21,188","33,970","15,788","60,980","23,868","163,656","7,145","35,103","18,220","26,160","14,470","9,037","20,044","10,914","22,563"
May,2010,"405,533","242,703","37,152","7,805","11,113","31,596","12,900","21,028","33,023","15,715","61,083","24,188","162,830","7,082","35,063","17,929","25,612","14,402","8,796","20,428","10,876","22,642"
April,2010,"403,622","241,368","37,478","7,651","10,953","31,283","12,788","20,805","32,974","15,674","59,899","24,651","162,254","6,935","34,120","17,807","25,270","14,311","8,743","21,710","10,788","22,570"
March,2010,"402,416","240,983","38,017","7,550","10,786","30,832","12,338","20,895","32,930","15,804","59,659","24,510","161,433","6,943","33,641","17,660","25,064","14,936","8,650","21,000","11,034","22,505"
February,2010,"399,816","237,914","37,346","7,540","10,726","30,119","11,856","20,190","32,289","15,817","60,077","23,810","161,902","6,939","33,490","17,737","25,184","15,838","8,708","20,558","11,251","22,197"
January,2010,"398,295","236,188","36,961","7,550","10,551","30,159","11,611","20,030","32,130","15,839","60,179","22,789","162,107","6,880","33,455","17,548","24,566","16,446","8,485","20,937","11,362","22,428"
December,2009,"398,096","236,515","36,702","7,587","10,488","30,490","11,826","19,229","31,990","15,906","60,718","23,405","161,581","6,878","33,169","17,330","24,676","17,379","8,315","20,504","11,183","22,147"
November,2009,"399,610","238,137","37,369","7,517","10,596","29,451","10,936","19,498","31,424","15,978","61,956","24,348","161,473","6,897","33,340","17,788","24,384","17,796","8,285","19,610","11,388","21,985"
October,2009,"393,544","238,691","37,370","7,579","10,529","29,117","10,606","19,157","31,424","16,084","63,307","24,124","154,853","6,798","32,960","17,837","24,144","13,272","8,224","18,139","11,318","22,161"
September,2009,"392,069","238,832","36,427","7,635","10,528","29,061","10,522","19,153","31,512","16,150","64,162","24,204","153,237","6,869","32,242","18,171","24,180","12,447","8,404","17,503","11,267","22,154"
August,2009,"396,685","241,028","36,160","7,630","10,565","28,681","10,210","19,793","31,364","16,411","65,423","25,001","155,657","6,959","32,296","18,499","23,926","14,154","8,344","17,572","11,556","22,351"
July,2009,"401,637","245,427","36,802","7,710","10,693","29,069","10,421","20,357","31,869","16,736","66,559","25,632","156,210","6,936","32,001","19,014","24,345","14,713","8,476","16,315","11,502","22,908"
June,2009,"407,810","249,404","37,555","7,887","10,808","29,403","10,631","21,152","32,292","16,975","68,264","25,068","158,406","6,848","32,342","19,499","24,689","15,885","8,483","16,569","11,821","22,270"
May,2009,"413,150","253,541","38,509","7,989","11,124","29,871","10,680","22,393","32,797","17,094","69,193","24,571","159,609","7,029","32,485","19,910","24,896","17,334","8,438","15,657","11,659","22,201"
April,2009,"418,409","259,024","39,380","8,114","11,505","30,514","11,032","23,558","33,785","17,414","70,155","24,599","159,385","7,201","32,621","20,267","25,388","15,851","8,646","15,068","11,864","22,479"
March,2009,"424,787","265,014","40,922","8,381","12,016","30,839","11,199","25,059","34,471","17,477","71,049","24,800","159,773","7,187","32,605","20,593","25,081","15,395","8,946","15,119","11,974","22,873"
February,2009,"432,864","272,799","42,588","8,541","12,474","31,739","11,505","27,636","35,480","17,514","71,406","25,421","160,065","7,344","33,133","20,927","25,706","14,064","9,387","14,447","11,735","23,322"
January,2009,"440,957","280,309","46,025","8,739","12,850","31,987","11,615","28,484","36,332","17,894","72,457","25,541","160,648","7,522","32,024","20,881","26,082","15,319","9,497","14,238","11,775","23,310"
December,2008,"445,779","283,753","47,459","8,985","13,176","32,815","12,304","28,758","37,171","17,977","71,075","26,337","162,026","7,592","32,056","20,876","26,288","15,436","9,996","13,993","12,019","23,770"
November,2008,"450,647","287,105","46,399","9,153","13,410","33,612","12,998","30,858","38,136","18,432","70,281","26,824","163,542","7,668","32,479","20,405","26,188","15,841","10,019","14,564","11,898","24,480"
October,2008,"453,912","288,201","46,126","9,149","13,807","34,038","13,112","30,994","38,760","18,579","69,775","26,973","165,711","7,742","32,687","20,516","26,557","16,223","10,360","15,371","11,816","24,439"
September,2008,"460,524","289,524","46,704","9,094","13,982","33,932","12,994","30,871","38,159","18,745","70,188","27,849","171,000","7,650","32,796","20,232","26,263","18,689","10,536","18,665","11,674","24,495"
August,2008,"461,418","287,811","46,589","9,223","14,057","33,973","13,161","30,878","37,443","18,678","69,192","27,778","173,607","7,550","33,613","19,566","26,274","21,142","10,603","19,371","11,467","24,021"
July,2008,"457,516","284,315","45,810","9,286","14,013","33,666","12,947","29,719","36,916","18,544","68,821","27,540","173,201","7,575","33,015","19,820","25,652","21,845","10,495","19,564","11,428","23,807"
June,2008,"451,833","280,482","45,539","9,186","13,861","33,692","12,891","29,095","36,837","18,260","67,046","26,966","171,351","7,463","31,877","19,964","25,309","23,438","9,903","18,527","11,290","23,580"
May,2008,"445,387","279,337","45,251","9,178","13,712","34,027","13,255","27,739","36,383","18,327","67,756","26,964","166,050","7,241","31,864","19,878","25,143","21,106","9,920","16,462","11,243","23,193"
April,2008,"442,872","277,548","45,859","9,331","13,395","33,323","12,876","26,839","36,206","18,215","68,285","26,095","165,324","7,374","31,708","19,897","25,056","20,869","9,909","16,984","10,982","22,545"
March,2008,"435,842","273,428","43,968","9,264","13,334","33,380","12,937","25,742","35,792","18,252","67,877","25,819","162,414","7,621","31,560","20,294","24,712","20,053","9,699","15,358","11,088","22,029"
February,2008,"435,013","272,674","44,408","9,375","13,700","32,906","12,471","25,453","35,457","18,301","67,527","25,547","162,339","7,356","31,087","19,827","24,477","20,381","9,512","17,037","11,142","21,520"
January,2008,"430,015","270,292","43,765","9,221","13,970","32,584","12,530","24,772","35,295","18,339","66,944","25,402","159,723","7,242","30,809","19,518","24,895","19,300","9,246","16,657","11,002","21,054"
December,2007,"424,631","266,614","42,960","8,962","13,897","32,234","12,361","24,516","34,824","18,490","66,209","24,522","158,017","7,170","30,951","19,207","24,839","17,971","9,235","17,378","10,788","20,478"
November,2007,"419,326","264,432","41,828","9,064","13,857","32,087","12,332","23,939","34,663","18,426","65,862","24,706","154,894","7,231","30,167","19,380","24,590","17,616","9,064","15,862","10,821","20,163"
October,2007,"414,456","262,719","41,087","9,014","13,843","31,971","12,351","24,267","33,940","18,355","65,389","24,853","151,737","7,234","29,806","19,398","24,428","16,665","8,701","14,881","10,842","19,782"
September,2007,"413,203","262,954","41,793","9,112","13,728","32,316","12,649","24,424","33,805","18,335","64,817","24,624","150,249","7,207","29,570","19,403","24,400","16,408","8,834","14,218","10,936","19,273"
August,2007,"410,229","262,062","41,392","9,122","13,780","32,324","12,538","24,689","33,894","18,209","64,377","24,275","148,167","7,222","29,839","19,810","24,366","15,070","8,771","13,430","10,545","19,114"
July,2007,"409,190","261,456","40,479","9,131","13,742","32,130","12,444","25,182","33,813","18,265","64,307","24,407","147,734","7,292","29,545","19,624","24,635","13,916","8,997","13,923","10,760","19,042"
June,2007,"408,147","262,402","40,934","9,061","13,872","32,195","12,448","25,380","33,811","18,155","64,207","24,787","145,745","7,148","29,413","19,358","24,678","12,869","8,795","14,280","10,438","18,766"
May,2007,"406,704","263,023","40,673","8,981","14,009","32,105","12,388","25,608","33,924","18,094","64,503","25,126","143,681","7,045","29,316","19,064","24,441","12,098","8,392","14,293","10,235","18,797"
April,2007,"405,540","261,698","40,228","8,952","14,138","31,885","12,277","25,289","33,497","18,169","64,024","25,516","143,842","7,111","29,655","18,643","24,111","11,886","8,445","14,175","10,334","19,482"
March,2007,"404,019","262,775","41,619","9,050","14,309","31,859","12,274","25,548","33,651","17,655","63,849","25,235","141,244","7,086","28,179","19,076","24,025","12,081","8,473","13,101","10,055","19,168"
February,2007,"401,692","262,219","40,986","8,882","14,384","31,634","12,418","25,811","33,481","17,290","64,912","24,839","139,473","7,135","28,762","18,929","23,392","11,750","8,503","12,647","9,946","18,409"
January,2007,"400,024","261,373","41,839","8,853","14,452","31,559","12,503","25,714","33,515","17,347","64,023","24,071","138,651","7,109","29,149","18,877","22,741","12,148","8,483","12,585","9,881","17,678"
December,2006,"398,773","260,164","41,168","8,792","14,672","31,380","12,408","26,009","33,403","17,511","62,623","24,606","138,609","7,045","29,174","18,569","22,468","12,513","8,241","13,034","9,675","17,890"
November,2006,"400,269","261,236","42,272","8,707","14,968","31,156","12,371","25,963","33,653","17,585","63,055","23,877","139,033","6,963","29,127","18,173","22,593","12,850","8,188","13,943","9,536","17,660"
October,2006,"396,484","260,009","42,529","8,658","15,100","30,830","12,293","25,645","33,665","17,270","62,964","23,348","136,475","7,021","28,897","18,191","22,091","11,411","8,167","13,552","9,380","17,765"
September,2006,"394,221","257,460","41,243","8,560","15,466","30,568","12,000","25,321","33,118","17,333","62,055","23,796","136,761","7,075","29,949","18,190","22,206","9,805","8,364","13,951","9,441","17,780"
August,2006,"392,225","254,782","40,838","8,465","15,380","30,122","11,613","24,662","32,903","17,223","61,591","23,598","137,443","6,936","30,825","18,024","22,115","10,437","8,464","13,533","9,316","17,793"
July,2006,"388,679","252,903","41,228","8,403","15,387","29,760","11,612","23,753","32,793","17,036","61,124","23,419","135,776","6,859","29,674","17,926","21,762","10,406","8,414","14,023","9,128","17,584"
June,2006,"385,141","250,001","40,575","8,370","15,438","29,288","11,402","23,114","32,076","16,871","60,756","23,513","135,140","6,872","29,932","17,744","21,533","10,234","8,566","13,445","9,190","17,624"
May,2006,"382,179","248,015","41,156","8,284","15,214","29,307","11,573","22,521","31,906","16,604","59,691","23,332","134,164","6,958","29,037","17,701","20,999","10,131","8,494","13,748","9,315","17,781"
April,2006,"379,237","246,392","41,982","7,970","15,150","28,965","11,452","22,046","31,624","16,485","58,901","23,269","132,845","6,979","28,915","17,683","21,305","9,654","8,507","12,796","9,195","17,811"
March,2006,"374,722","241,655","39,842","8,038","14,845","28,742","11,523","21,174","31,261","16,379","58,062","23,312","133,067","6,953","29,060","17,834","21,352","9,674","8,443","12,893","9,071","17,787"
February,2006,"373,014","239,815","38,950","8,118","14,661","29,017","11,613","21,238","30,940","16,183","57,433","23,275","133,199","6,875","28,990","17,811","21,605","9,877","8,316","13,474","8,689","17,562"
January,2006,"369,519","237,381","37,676","8,124","14,627","28,452","11,462","21,067","30,471","16,164","57,275","23,525","132,138","6,819","28,307","17,577","21,502","9,727","8,346","13,441","8,771","17,648"
December,2005,"367,815","236,470","38,255","8,086","14,475","28,210","11,292","20,757","30,548","15,525","57,017","23,597","131,345","6,944","28,555","17,923","21,654","9,652","8,185","11,797","8,909","17,726"
November,2005,"363,460","233,383","37,575","8,077","13,968","27,810","11,137","20,556","30,193","15,112","56,769","23,323","130,077","6,970","27,938","18,121","21,312","9,552","8,205","11,879","8,947","17,153"
October,2005,"361,816","231,489","37,501","8,097","13,843","27,905","11,139","20,426","29,860","14,941","55,859","23,057","130,327","6,780","28,497","18,068","21,026","9,953","8,123","11,945","8,899","17,036"
September,2005,"358,776","228,336","36,801","7,851","13,350","27,540","11,140","20,226","30,323","14,558","55,495","22,192","130,440","6,857","28,259","17,884","20,866","10,200","8,044","12,404","8,800","17,126"
August,2005,"357,377","228,365","37,117","7,804","13,802","27,465","10,861","20,458","30,307","14,432","55,341","21,639","129,012","6,913","27,589","17,789","20,595","10,555","8,076","11,881","8,780","16,834"
July,2005,"355,599","228,413","37,067","7,648","13,912","27,507","10,667","20,742","30,529","14,268","54,292","22,448","127,186","6,651","27,580","17,704","20,302","10,667","8,017","11,006","8,420","16,839"
June,2005,"354,277","227,073","36,867","7,570","13,898","27,533","10,911","20,957","29,962","14,335","53,772","22,179","127,204","6,852","28,589","17,620","20,383","10,446","8,062","9,760","8,496","16,996"
May,2005,"352,900","224,735","35,577","7,666","14,096","27,005","10,730","21,210","29,518","14,212","53,026","22,425","128,165","6,757","29,609","17,541","20,611","10,388","8,006","10,071","8,433","16,749"
April,2005,"352,024","224,210","35,257","7,628","13,980","27,465","10,947","21,292","29,541","14,096","52,808","22,143","127,814","6,675","29,164","17,359","20,668","10,480","8,049","10,075","8,514","16,830"
March,2005,"348,757","222,590","34,400","7,550","14,395","26,858","10,962","21,139","29,736","13,982","52,276","22,254","126,167","6,570","29,373","16,852","20,479","10,120","7,795","10,171","8,412","16,395"
February,2005,"347,095","221,647","35,052","7,503","14,167","26,770","10,895","20,709","29,644","13,930","51,551","22,321","125,448","6,603","30,023","16,593","20,528","9,442","7,741","9,307","8,375","16,836"
January,2005,"345,246","219,687","35,026","7,429","13,801","26,915","10,851","20,534","29,300","13,836","50,716","22,130","125,559","6,558","31,287","16,489","20,433","8,945","7,521","9,177","8,311","16,838"
December,2004,"340,128","216,704","34,128","7,381","13,541","26,771","10,938","19,908","29,010","13,670","50,637","21,658","123,424","6,434","30,312","16,107","20,143","8,566","7,383","9,119","8,258","17,102"
November,2004,"339,330","215,406","34,468","7,392","13,314","26,890","11,110","19,607","28,819","13,557","49,769","21,590","123,924","6,319","31,174","16,736","20,662","8,433","7,267","8,388","8,071","16,874"
October,2004,"335,173","212,902","34,176","7,362","13,494","26,391","10,596","18,908","28,560","13,428","49,139","21,444","122,271","6,395","31,199","15,980","20,497","8,498","7,130","8,201","7,918","16,453"
September,2004,"330,046","210,369","34,985","7,352","13,291","25,860","10,341","17,606","28,489","13,187","48,448","21,151","119,677","6,311","31,006","15,708","19,806","8,582","6,933","7,508","7,864","15,959"
August,2004,"330,102","209,396","35,405","7,322","13,004","25,833","10,533","17,394","28,452","12,968","48,246","20,772","120,706","6,235","31,573","15,320","20,062","9,091","6,826","7,642","7,951","16,006"
July,2004,"326,753","205,506","34,189","7,301","12,816","25,355","10,250","16,558","28,348","12,740","47,695","20,504","121,247","6,111","31,725","15,033","20,253","9,582","6,833","7,418","7,949","16,343"
June,2004,"320,985","202,131","33,323","7,207","12,512","25,344","10,357","15,929","28,243","12,508","47,146","19,919","118,854","5,921","31,107","14,907","20,054","10,533","6,621","6,148","7,892","15,671"
May,2004,"318,279","199,481","33,390","7,090","12,568","24,794","9,844","15,493","28,044","12,373","46,225","19,504","118,798","5,599","31,006","15,284","20,025","11,262","6,584","6,020","7,696","15,322"
April,2004,"314,712","196,256","33,172","7,117","11,826","24,468","9,837","14,714","27,587","12,094","45,775","19,503","118,456","5,650","30,735","15,131","19,881","11,990","6,452","5,991","7,612","15,014"
March,2004,"314,684","195,370","33,221","7,162","11,429","24,692","9,827","14,567","27,170","12,050","45,727","19,352","119,314","5,698","31,654","15,220","19,742","12,261","6,406","6,110","7,524","14,699"
February,2004,"312,700","193,010","32,479","7,099","11,162","24,587","9,656","13,753","26,691","11,924","46,302","19,013","119,690","5,551","31,529","15,125","19,556","12,343","6,428","6,342","7,598","15,218"
January,2004,"308,587","190,149","31,870","7,176","10,938","24,262","9,675","13,159","25,873","11,892","45,786","19,193","118,438","5,585","30,620","14,964","19,447","12,262","6,241","6,170","7,682","15,467"
