"Table 1b. Revised (Adjusted1) Estimates of Monthly Inventories of Merchant Wholesalers, Except Manufacturers' Sales Branches and Offices: January 1992 Through July 2025.",,,,,,,,,,,,,,,,,,,,,,,
December,2003,"308,274","189,325","31,935","6,972","10,642","24,343","9,800","12,662","25,996","11,886","45,437","19,452","118,949","5,712","30,815","15,173","19,771","11,809","6,685","6,221","7,717","15,046"
November,2003,"306,187","186,387","30,601","6,876","10,355","24,457","9,514","12,245","25,180","11,864","45,956","18,853","119,800","5,513","31,887","15,114","19,242","12,499","6,352","6,125","7,885","15,183"
October,2003,"305,149","185,888","30,811","6,835","9,953","24,411","9,549","11,978","25,518","11,795","45,852","18,735","119,261","5,470","31,765","14,783","19,411","12,591","6,398","6,028","7,688","15,127"
September,2003,"302,157","185,085","29,896","6,788","9,716","24,521","9,445","11,950","25,720","11,725","46,212","18,557","117,072","5,367","31,712","15,121","19,844","9,759","6,458","5,932","7,690","15,189"
August,2003,"301,237","184,798","30,241","6,791","9,586","24,515","9,604","11,878","25,457","11,705","46,290","18,335","116,439","5,428","32,515","15,362","19,447","9,348","6,466","5,726","7,428","14,719"
July,2003,"301,870","185,382","30,247","6,737","9,442","24,506","9,759","11,998","25,499","11,862","46,552","18,539","116,488","5,492","32,519","15,615","19,473","9,189","6,689","5,299","7,634","14,578"
June,2003,"301,701","186,255","30,925","6,826","9,413","24,225","9,587","12,133","25,749","11,796","46,734","18,454","115,446","5,511","31,676","15,685","19,337","9,144","6,636","5,383","7,570","14,504"
May,2003,"302,570","186,831","30,687","6,804","9,341","24,308","9,665","12,110","25,735","11,832","47,472","18,542","115,739","5,623","32,367","15,435","19,396","8,949","6,666","5,224","7,560","14,519"
April,2003,"304,061","187,813","31,150","6,756","9,377","24,091","9,362","12,343","26,005","11,953","47,536","18,602","116,248","5,627","32,384","15,562","19,716","8,794","6,589","5,237","7,483","14,856"
March,2003,"303,318","187,079","30,741","6,676","9,352","24,519","9,483","12,313","25,807","11,930","47,414","18,327","116,239","5,509","31,857","15,426","20,111","8,792","6,619","5,317","7,594","15,014"
February,2003,"302,158","186,175","30,349","6,585","9,354","24,307","9,421","12,293","25,737","11,728","47,434","18,388","115,983","5,588","31,393","15,159","20,366","9,056","6,653","5,471","7,505","14,792"
January,2003,"301,205","184,500","30,065","6,503","9,197","24,170","9,250","12,147","25,945","11,290","47,034","18,149","116,705","5,479","31,091","15,312","20,472","9,478","6,693","5,668","7,532","14,980"
December,2002,"301,310","185,048","30,170","6,525","9,105","23,995","9,007","12,455","25,957","11,279","47,365","18,197","116,262","5,641","30,810","15,320","19,971","9,727","6,610","5,592","7,455","15,136"
November,2002,"298,642","184,296","30,440","6,419","9,047","23,831","8,927","12,425","26,061","11,140","46,872","18,061","114,346","5,631","29,662","15,125","19,824","9,881","6,527","5,234","7,425","15,037"
October,2002,"298,369","183,696","29,646","6,396","9,019","23,738","9,152","12,353","26,307","11,134","46,912","18,191","114,673","5,524","29,805","15,161","20,236","9,701","6,397","5,321","7,356","15,172"
September,2002,"298,695","184,291","29,341","6,395","8,937","24,293","9,667","12,508","26,142","11,243","47,354","18,078","114,404","5,526","28,903","15,570","19,933","10,164","6,382","5,544","7,227","15,155"
August,2002,"297,511","183,912","28,352","6,328","8,824","24,670","9,954","12,214","26,451","11,186","47,650","18,237","113,599","5,499","28,412","15,153","20,459","10,150","6,344","5,317","6,975","15,290"
July,2002,"296,774","182,757","28,385","6,287","8,748","24,221","9,729","12,077","25,855","11,173","47,997","18,014","114,017","5,579","28,600","14,857","20,331","10,440","6,212","5,430","7,147","15,421"
June,2002,"294,389","181,339","27,963","6,168","8,683","24,210","9,861","11,836","25,592","11,101","47,610","18,176","113,050","5,718","29,061","14,678","20,177","9,605","6,263","5,294","7,105","15,149"
May,2002,"293,545","181,185","27,669","6,126","8,708","23,980","9,762","11,751","25,908","11,123","47,927","17,993","112,360","5,762","28,704","14,357","19,709","9,480","6,291","5,540","7,197","15,320"
April,2002,"293,159","181,306","26,945","6,120","8,677","24,195","9,917","11,732","25,821","10,975","48,527","18,314","111,853","5,676","29,006","14,273","19,283","9,517","6,129","5,664","7,218","15,087"
March,2002,"294,235","181,823","27,263","6,059","8,617","23,617","9,487","11,811","25,999","11,077","49,125","18,255","112,412","5,636","29,363","14,624","19,259","9,703","6,146","5,438","7,152","15,091"
February,2002,"293,971","182,228","27,243","6,173","8,534","23,137","9,185","11,935","26,312","11,058","49,493","18,343","111,743","5,711","29,247","14,836","18,938","9,584","6,129","5,209","6,958","15,131"
January,2002,"296,742","184,290","27,642","6,144","8,641","23,495","9,147","11,993","26,687","11,226","50,083","18,379","112,452","5,857","29,688","15,008","19,063","9,487","6,064","5,064","6,984","15,237"
December,2001,"297,536","185,517","27,747","6,182","8,684","23,711","9,312","12,215","27,150","11,197","50,080","18,551","112,019","5,989","29,558","14,761","18,937","9,370","6,158","4,887","6,863","15,496"
November,2001,"299,419","187,523","28,373","6,297","8,721","23,500","9,420","12,261","27,823","11,275","50,540","18,733","111,896","6,067","28,802","15,157","18,740","9,372","6,104","4,907","6,799","15,948"
October,2001,"302,932","191,362","29,171","6,298","8,880","24,237","9,865","12,497","28,734","11,350","51,539","18,656","111,570","6,119","27,956","15,631","18,580","9,259","6,138","4,785","6,925","16,177"
September,2001,"304,703","191,933","28,756","6,336","8,682","24,631","9,965","12,535","29,054","11,438","51,708","18,793","112,770","6,081","28,241","15,618","19,111","9,415","6,131","4,769","6,969","16,435"
August,2001,"305,464","193,183","28,531","6,250","8,619","25,437","10,409","12,769","29,321","11,494","51,802","18,960","112,281","6,105","26,977","15,631","19,273","9,533","6,113","4,850","6,896","16,903"
July,2001,"306,252","194,733","28,396","6,340","8,461","25,776","10,835","12,775","29,916","11,300","52,497","19,272","111,519","6,234","25,858","15,650","19,137","9,534","6,270","4,978","6,905","16,953"
June,2001,"309,196","196,353","28,248","6,373","8,290","25,929","10,730","12,852","31,004","11,338","52,971","19,348","112,843","6,374","26,161","15,959","19,626","9,374","6,241","4,991","7,019","17,098"
May,2001,"311,619","199,736","28,546","6,518","8,373","26,348","11,323","12,917","31,556","11,267","53,600","20,611","111,883","6,630","25,524","15,765","19,509","9,382","6,254","5,056","6,868","16,895"
April,2001,"310,478","200,357","28,994","6,561","8,373","26,849","11,592","12,927","32,208","11,426","52,704","20,315","110,121","6,625","24,379","15,456","19,782","9,192","6,294","4,795","6,894","16,704"
March,2001,"309,051","200,725","28,882","6,643","8,516","26,562","11,507","13,081","32,012","11,494","53,032","20,503","108,326","6,539","23,575","15,070","19,780","9,210","6,104","4,763","6,890","16,395"
February,2001,"309,036","201,416","29,067","6,595","8,541","27,097","11,839","13,246","31,893","11,546","52,824","20,607","107,620","6,608","22,845","14,895","19,858","9,438","5,890","4,802","6,974","16,310"
January,2001,"308,745","202,190","28,981","6,666","8,582","27,106","11,985","13,407","32,170","11,619","52,712","20,947","106,555","6,550","22,801","14,421","19,967","9,332","5,935","4,704","6,992","15,853"
December,2000,"309,191","201,797","29,087","6,557","8,757","27,461","12,058","13,497","31,837","11,731","52,152","20,718","107,394","6,747","23,137","14,280","20,186","9,397","6,047","4,901","7,043","15,656"
November,2000,"309,328","202,282","28,738","6,621","8,642","28,001","12,580","13,837","31,627","11,663","52,556","20,597","107,046","6,739","22,228","14,318","20,774","9,222","5,968","5,183","6,982","15,632"
October,2000,"307,282","201,363","28,572","6,536","8,599","28,091","13,179","14,000","31,170","11,627","52,215","20,553","105,919","6,713","21,941","14,276","20,338","9,040","5,940","4,858","6,944","15,869"
September,2000,"305,223","200,724","28,526","6,414","8,613","27,914","12,529","14,157","30,374","11,538","52,573","20,615","104,499","6,512","21,470","14,328","20,084","8,770","6,004","4,739","6,883","15,709"
August,2000,"305,053","201,261","29,044","6,606","8,672","27,312","11,868","14,204","30,130","11,633","52,545","21,115","103,792","6,512","21,033","14,145","19,730","8,729","6,186","4,878","6,861","15,718"
July,2000,"304,073","200,411","28,964","6,493","8,847","27,420","11,925","14,212","29,813","11,545","51,826","21,291","103,662","6,496","20,895","14,282","19,757","8,897","6,257","4,657","6,811","15,610"
June,2000,"303,182","200,004","29,161","6,380","8,908","27,474","11,900","14,151","29,205","11,488","52,255","20,982","103,178","6,431","20,432","14,120","19,672","9,186","6,218","4,692","6,775","15,652"
May,2000,"301,245","198,000","28,882","6,242","8,857","27,604","11,900","14,020","28,512","11,289","52,031","20,563","103,245","6,487","19,795","14,486","19,915","9,459","6,203","4,438","6,922","15,540"
April,2000,"299,545","196,481","28,673","6,143","8,836","27,588","12,204","14,072","28,097","11,207","51,618","20,247","103,064","6,484","19,901","14,328","20,016","9,397","6,204","4,540","6,852","15,342"
March,2000,"296,789","194,488","28,204","6,027","8,808","27,637","12,351","13,683","28,154","10,897","51,069","20,009","102,301","6,343","19,764","14,071","19,940","9,287","6,223","4,563","6,791","15,319"
February,2000,"294,593","193,246","27,718","5,943","8,754","28,007","13,404","13,387","27,976","10,916","50,686","19,859","101,347","6,077","19,516","14,064","20,041","8,929","6,115","4,458","6,824","15,323"
January,2000,"292,768","191,936","27,579","5,881","8,674","28,433","13,420","13,116","27,762","10,681","50,455","19,355","100,832","6,161","19,237","14,071","19,979","8,957","6,025","4,349","6,777","15,276"
December,1999,"290,182","190,899","27,280","5,840","8,556","27,987","13,453","12,842","27,874","10,688","50,721","19,111","99,283","5,983","18,771","13,730","20,130","8,654","6,079","4,124","6,682","15,130"
November,1999,"288,823","189,728","27,153","5,679","8,451","27,833","13,258","12,635","27,168","10,740","50,985","19,084","99,095","6,130","18,696","13,484","20,344","8,784","5,827","4,384","6,613","14,833"
October,1999,"285,104","186,906","26,577","5,801","8,518","27,279","12,976","12,385","26,487","10,555","50,631","18,673","98,198","6,053","18,760","13,196","19,943","9,099","5,716","4,316","6,640","14,475"
September,1999,"282,127","185,141","26,497","5,601","8,429","26,746","12,466","12,201","26,056","10,483","50,558","18,570","96,986","6,012","18,153","13,046","19,767","9,057","5,692","4,336","6,648","14,275"
August,1999,"280,588","183,727","26,161","5,562","8,374","26,527","12,593","12,091","25,790","10,392","50,548","18,282","96,861","5,980","18,263","13,174","19,739","9,025","5,728","4,184","6,781","13,987"
July,1999,"279,948","183,757","25,865","5,579","8,412","26,630","12,579","12,193","25,737","10,593","50,578","18,170","96,191","6,003","18,020","13,179","19,677","8,582","5,874","4,232","6,811","13,813"
June,1999,"276,961","182,279","25,350","5,529","8,222","26,802","12,659","12,330","25,052","10,454","50,224","18,316","94,682","5,910","17,680","13,133","19,101","8,621","5,725","4,092","6,692","13,728"
May,1999,"276,792","181,435","25,170","5,408","8,185","26,522","12,530","12,316","24,837","10,444","50,082","18,471","95,357","5,906","17,401","13,385","19,700","8,757","5,803","3,940","6,872","13,593"
April,1999,"276,188","180,051","24,683","5,375","8,037","25,975","11,666","12,207","24,446","10,419","50,381","18,528","96,137","6,003","17,051","13,528","19,812","8,858","5,803","3,972","6,679","14,431"
March,1999,"275,847","180,863","24,578","5,444","7,929","26,981","12,574","12,199","24,701","10,434","49,798","18,799","94,984","5,901","16,283","13,750","19,358","8,690","5,825","3,887","6,945","14,345"
February,1999,"274,923","180,248","24,184","5,441","7,787","27,156","13,292","12,560","24,917","10,395","49,379","18,429","94,675","5,749","16,158","14,247","19,205","8,599","5,910","3,836","6,603","14,368"
January,1999,"272,635","179,178","24,012","5,373","7,770","26,480","12,579","12,929","24,646","10,471","48,965","18,532","93,457","5,801","15,830","13,582","18,900","8,665","5,860","3,770","6,401","14,648"
December,1998,"272,297","178,918","24,030","5,392","7,728","26,778","12,856","12,806","24,678","10,368","48,588","18,550","93,379","5,890","15,547","14,021","18,849","8,828","5,783","3,616","6,300","14,545"
November,1998,"271,044","177,194","23,181","5,379","7,767","27,236","12,766","12,869","24,369","10,313","47,458","18,622","93,850","5,794","15,372","13,982","19,104","8,938","5,718","3,760","6,608","14,574"
October,1998,"269,467","177,071","23,528","5,465","7,753","27,086","12,693","12,760","24,241","10,286","47,207","18,745","92,396","5,686","15,011","13,799","18,957","8,792","5,543","3,907","6,442","14,259"
September,1998,"268,711","176,002","22,989","5,360","7,712","27,567","12,977","12,738","24,366","10,260","46,428","18,582","92,709","5,811","14,810","13,695","19,151","8,721","5,591","4,099","6,385","14,446"
August,1998,"267,204","175,111","22,791","5,329","8,101","27,957","13,494","12,699","24,154","10,306","45,668","18,106","92,093","5,843","14,828","13,792","19,284","8,211","5,575","3,885","6,319","14,356"
July,1998,"264,793","172,942","22,296","5,296","7,976","27,941","13,276","12,363","23,965","10,237","45,188","17,680","91,851","5,939","14,715","13,584","19,289","8,082","5,649","3,945","6,154","14,494"
June,1998,"264,400","172,720","22,524","5,239","7,933","28,009","13,685","12,419","24,085","10,257","44,578","17,676","91,680","5,942","14,635","13,631","19,248","8,096","5,438","4,005","6,224","14,461"
May,1998,"265,233","173,748","22,890","5,221","7,974","28,955","14,233","12,501","23,968","10,137","44,419","17,683","91,485","5,968","14,954","13,514","19,464","7,581","5,687","4,121","5,994","14,202"
April,1998,"263,284","172,840","23,278","5,166","8,068","28,952","14,195","12,402","23,725","10,104","43,603","17,542","90,444","6,123","14,581","13,540","19,189","7,543","5,510","4,001","5,971","13,986"
March,1998,"263,439","172,636","24,242","5,027","7,992","28,837","14,372","12,427","23,376","9,939","43,319","17,477","90,803","6,071","14,404","13,440","18,753","8,301","5,380","3,935","6,327","14,192"
February,1998,"261,734","170,998","23,625","5,070","8,074","28,275","13,517","12,363","22,882","10,020","42,990","17,699","90,736","5,927","14,168","13,383","19,265","8,547","5,386","3,916","5,991","14,153"
January,1998,"259,088","168,966","23,255","5,074","8,098","28,116","13,506","12,321","22,585","9,707","42,329","17,481","90,122","5,729","13,712","13,660","19,056","8,774","5,461","4,109","5,851","13,770"
December,1997,"258,454","168,089","23,002","4,999","8,058","27,533","13,286","12,192","22,727","9,544","42,442","17,592","90,365","5,883","13,416","13,565","18,841","9,103","5,433","4,157","5,954","14,013"
November,1997,"256,109","165,880","22,962","4,986","8,102","27,338","13,058","12,101","22,564","9,520","41,344","16,963","90,229","5,800","13,260","13,563","18,790","9,899","5,468","4,133","5,594","13,722"
October,1997,"254,054","165,240","23,252","4,909","7,999","27,359","13,464","12,115","22,870","9,467","40,722","16,547","88,814","5,763","12,780","13,460","18,648","9,313","5,326","4,158","5,520","13,846"
September,1997,"253,166","165,511","23,709","4,959","8,049","27,046","13,337","12,184","23,146","9,493","40,022","16,903","87,655","5,764","13,070","12,899","18,060","8,567","5,322","4,133","5,621","14,219"
August,1997,"250,888","163,571","23,570","4,907","8,094","26,057","12,501","12,228","23,241","9,358","39,339","16,777","87,317","5,836","12,948","12,933","18,011","8,695","5,452","4,028","5,469","13,945"
July,1997,"249,996","163,333","23,461","4,799","8,071","26,548","12,851","12,222","23,149","9,316","39,266","16,501","86,663","5,638","12,461","12,957","18,084","9,039","5,452","4,073","5,424","13,535"
June,1997,"251,010","164,814","23,586","4,867","7,994","26,406","12,776","12,250","23,316","9,410","40,584","16,401","86,196","5,354","12,312","12,928","18,108","8,849","5,431","4,102","5,497","13,615"
May,1997,"246,725","161,272","22,709","4,981","7,844","25,498","11,982","12,111","22,985","9,412","39,967","15,765","85,453","5,490","12,049","12,685","17,990","8,808","5,141","4,291","5,244","13,755"
April,1997,"245,342","160,033","22,234","4,925","7,699","25,139","11,561","12,095","23,015","9,395","39,355","16,176","85,309","5,400","11,839","12,586","17,767","8,849","5,247","4,294","5,415","13,912"
March,1997,"244,978","159,288","22,657","4,705","7,521","24,440","11,263","11,977","23,339","9,140","38,813","16,696","85,690","5,370","12,080","12,518","17,991","8,781","5,359","4,401","5,233","13,957"
February,1997,"243,583","157,794","22,285","4,798","7,419","24,460","11,267","11,907","22,948","9,342","38,331","16,304","85,789","5,382","11,841","12,419","17,982","8,839","5,311","4,580","5,379","14,056"
January,1997,"243,449","157,579","22,775","4,913","7,248","24,219","11,087","11,609","22,988","9,323","38,268","16,236","85,870","5,346","12,014","12,297","18,079","8,628","5,211","4,645","5,519","14,131"
December,1996,"241,058","156,683","22,332","4,909","7,244","24,379",NA,"11,455","22,728","9,326","37,993","16,317","84,375","5,255","11,813","11,994","18,018","8,526","5,180","4,720","5,501","13,368"
November,1996,"240,909","156,577","23,099","4,939","7,159","24,007",NA,"11,276","23,006","9,164","37,668","16,259","84,332","5,138","11,550","11,143","18,015","8,660","5,334","4,598","5,644","14,250"
October,1996,"240,734","156,044","22,795","4,892","7,171","23,403",NA,"11,124","22,819","9,160","37,903","16,777","84,690","5,271","11,331","11,352","18,407","8,792","5,023","4,548","5,641","14,325"
September,1996,"240,016","156,139","22,365","4,964","7,261","24,324",NA,"10,866","22,668","8,978","38,340","16,373","83,877","5,400","10,631","11,552","18,687","8,592","4,896","4,363","5,467","14,289"
August,1996,"241,755","155,878","23,044","4,950","7,064","23,936",NA,"10,921","23,012","9,010","37,491","16,450","85,877","5,199","11,047","11,476","18,884","9,871","5,057","4,442","5,403","14,498"
July,1996,"241,933","155,306","23,241","4,954","6,973","23,282",NA,"10,801","23,292","9,017","37,336","16,410","86,627","5,195","11,017","11,721","18,784","10,424","4,843","4,240","5,556","14,847"
June,1996,"241,659","154,495","22,994","4,958","6,933","23,493",NA,"10,628","23,374","8,814","37,022","16,279","87,164","5,275","10,758","11,800","18,512","11,641","4,916","4,186","5,438","14,638"
May,1996,"242,517","154,947","22,921","4,914","6,809","23,438",NA,"10,777","24,329","8,816","36,833","16,110","87,570","5,223","10,663","11,868","18,425","11,882","4,975","4,250","5,368","14,916"
April,1996,"242,644","155,453","23,115","4,865","6,763","23,491",NA,"10,771","24,257","8,770","36,956","16,465","87,191","5,220","10,838","11,891","18,550","11,285","5,090","4,428","5,377","14,512"
March,1996,"239,391","154,312","22,146","4,983","6,758","23,702",NA,"10,838","23,971","8,769","37,005","16,140","85,079","5,218","10,579","11,488","18,502","10,724","5,066","4,430","5,335","13,737"
February,1996,"239,571","154,570","23,096","4,946","6,716","23,331",NA,"10,823","24,085","8,708","36,782","16,083","85,001","5,206","10,624","11,783","18,224","10,610","5,027","4,376","5,137","14,014"
January,1996,"239,788","154,900","22,866","4,829","6,713","23,558",NA,"10,935","24,311","8,697","36,650","16,341","84,888","5,294","10,460","11,594","18,304","10,738","4,802","4,353","5,112","14,231"
December,1995,"238,392","154,089","22,954","4,900","6,716","23,621",NA,"11,038","23,864","8,682","36,097","16,217","84,303","5,324","10,398","11,608","18,147","10,612","4,919","4,297","5,119","13,879"
November,1995,"238,149","153,588","22,966","4,955","6,627","23,426",NA,"11,154","23,683","8,714","35,701","16,362","84,561","5,293","10,594","11,801","18,103","10,626","4,777","4,248","5,151","13,968"
October,1995,"238,005","152,682","22,845","4,922","6,496","23,069",NA,"11,282","23,302","8,765","35,754","16,247","85,323","5,383","10,793","11,819","18,396","10,530","4,819","4,272","5,149","14,162"
September,1995,"237,075","151,232","23,145","4,966","6,544","22,669",NA,"11,358","23,012","8,574","34,848","16,116","85,843","5,315","11,041","11,985","18,497","10,789","5,014","4,406","5,236","13,560"
August,1995,"236,003","150,618","23,319","5,055","6,370","22,698",NA,"11,487","22,775","8,448","34,529","15,937","85,385","5,324","11,007","12,231","18,119","10,925","4,832","4,450","5,240","13,257"
July,1995,"235,664","150,469","23,427","5,077","6,327","22,672",NA,"11,576","22,236","8,430","34,324","16,400","85,195","5,293","11,023","12,313","18,269","10,247","4,873","4,595","5,132","13,450"
June,1995,"233,297","149,443","23,539","5,157","6,435","22,096",NA,"11,503","22,048","8,489","33,835","16,341","83,854","5,281","11,248","12,181","17,940","9,268","4,900","4,626","4,984","13,426"
May,1995,"231,862","148,581","23,944","4,904","6,584","21,784",NA,"11,626","21,554","8,492","33,440","16,253","83,281","5,208","11,245","12,273","17,909","8,865","4,822","4,674","5,087","13,198"
April,1995,"231,002","147,705","23,602","4,862","6,626","21,646",NA,"11,691","21,232","8,459","33,360","16,227","83,297","5,225","11,105","12,476","17,970","8,715","4,754","4,592","4,958","13,502"
March,1995,"228,569","146,537","23,094","4,823","6,685","21,668",NA,"11,681","20,989","8,649","32,773","16,175","82,032","5,122","10,941","12,398","17,653","8,981","4,697","4,514","5,008","12,718"
February,1995,"226,012","144,919","23,174","4,764","6,763","21,244",NA,"11,558","20,701","8,391","32,567","15,757","81,093","5,078","10,486","12,456","17,488","8,799","4,693","4,442","5,036","12,615"
January,1995,"224,148","143,094","22,717","4,691","6,583","20,924",NA,"11,668","20,369","8,369","32,126","15,647","81,054","4,936","10,735","12,360","17,796","8,796","4,572","4,378","5,024","12,457"
December,1994,"221,978","141,975","22,449","4,654","6,631","20,772",NA,"11,399","20,255","8,457","31,869","15,489","80,003","4,859","10,688","11,935","17,698","8,824","4,463","4,408","4,972","12,156"
November,1994,"219,673","140,240","22,345","4,604","6,567","20,403",NA,"11,336","19,351","8,260","31,998","15,376","79,433","4,818","10,690","11,803","17,511","8,542","4,386","4,479","4,957","12,247"
October,1994,"218,049","139,409","22,299","4,655","6,469","20,396",NA,"11,146","19,455","8,237","31,433","15,319","78,640","4,708","10,569","11,590","17,556","8,098","4,348","4,378","4,974","12,419"
September,1994,"215,081","137,061","21,792","4,613","6,383","19,711",NA,"10,993","19,512","8,277","31,125","14,655","78,020","4,659","10,199","11,475","17,489","8,160","4,296","4,393","4,916","12,433"
August,1994,"213,360","136,055","21,433","4,555","6,399","19,498",NA,"10,810","19,230","8,153","30,810","15,167","77,305","4,673","10,241","11,398","17,250","7,877","4,212","4,377","4,930","12,347"
July,1994,"211,902","135,588","21,769","4,503","6,364","19,633",NA,"10,630","19,104","8,004","30,265","15,316","76,314","4,704","10,245","10,972","16,823","7,928","4,163","4,357","4,930","12,192"
June,1994,"209,820","133,462","21,399","4,479","6,303","19,291",NA,"10,751","18,607","7,854","29,713","15,065","76,358","4,612","10,055","10,661","17,442","8,296","4,095","4,194","4,916","12,087"
May,1994,"210,080","133,392","21,308","4,554","6,149","19,615",NA,"10,406","18,546","7,749","29,830","15,235","76,688","4,661","10,154","10,787","17,071","8,674","4,137","4,111","5,016","12,077"
April,1994,"206,510","130,573","21,204","4,587","6,029","18,927",NA,"10,193","18,117","7,548","29,230","14,738","75,937","4,649","9,985","10,666","17,098","8,552","4,067","4,048","4,933","11,939"
March,1994,"205,748","129,342","20,881","4,533","6,022","18,536",NA,"10,181","17,861","7,468","29,141","14,719","76,406","4,662","9,902","11,050","17,647","8,460","4,028","4,021","4,820","11,816"
February,1994,"206,498","130,021","21,381","4,552","5,978","18,486",NA,"10,120","18,013","7,431","29,257","14,803","76,477","4,716","10,045","10,959","17,350","8,490","4,064","4,042","4,930","11,881"
January,1994,"204,844","129,029","21,608","4,568","5,982","18,409",NA,"10,038","17,610","7,290","28,705","14,819","75,815","4,714","10,164","10,938","17,150","8,318","4,091","3,896","4,852","11,692"
December,1993,"204,842","128,851","22,203","4,522","6,018","17,923",NA,"10,119","17,429","7,238","28,568","14,831","75,991","4,672","10,253","11,161","17,340","8,180","4,113","3,705","4,861","11,706"
November,1993,"203,158","127,481","21,339","4,509","5,819","17,799",NA,"9,913","17,661","7,231","28,481","14,729","75,677","4,426","9,979","11,062","17,350","8,168","4,112","4,073","4,693","11,814"
October,1993,"202,074","127,086","21,398","4,505","6,007","17,662",NA,"9,956","17,765","7,086","28,283","14,424","74,988","4,527","9,786","11,147","17,083","7,593","4,197","4,155","4,723","11,777"
September,1993,"202,858","126,840","21,527","4,450","5,934","17,672",NA,"9,947","17,565","6,948","28,355","14,442","76,018","4,545","9,929","11,493","16,968","7,744","4,166","4,187","4,676","12,310"
August,1993,"201,788","126,359","21,844","4,447","5,944","17,526",NA,"9,892","17,320","6,891","28,201","14,294","75,429","4,562","9,766","10,838","17,085","8,376","4,072","4,218","4,525","11,987"
July,1993,"199,737","125,102","21,325","4,441","5,948","17,354",NA,"9,920","17,102","6,871","28,218","13,923","74,635","4,512","9,624","10,744","16,983","8,362","4,028","4,093","4,590","11,699"
June,1993,"199,698","124,752","20,992","4,526","5,959","17,240",NA,"9,834","17,131","6,873","28,509","13,688","74,946","4,532","9,502","10,974","17,228","8,045","3,975","4,154","4,674","11,862"
May,1993,"199,395","124,670","21,673","4,518","5,992","17,146",NA,"9,647","17,024","6,831","28,307","13,532","74,725","4,529","9,483","10,772","17,748","7,707","3,956","4,129","4,676","11,725"
April,1993,"199,622","125,033","22,005","4,494","6,210","17,079",NA,"9,689","16,828","6,950","28,357","13,421","74,589","4,508","9,481","10,150","18,145","7,643","3,840","4,155","4,787","11,880"
March,1993,"198,831","124,773","22,222","4,521","6,008","17,064",NA,"9,511","17,079","6,958","28,331","13,079","74,058","4,492","9,604","10,275","17,669","7,405","3,867","4,139","4,782","11,825"
February,1993,"197,207","123,399","21,789","4,460","5,851","16,700",NA,"9,458","16,620","6,942","28,405","13,174","73,808","4,448","9,486","10,235","17,857","7,374","3,795","4,195","4,717","11,701"
January,1993,"197,552","123,313","21,993","4,451","5,846","16,638",NA,"9,422","16,614","6,990","28,329","13,030","74,239","4,506","9,701","10,377","17,685","7,360","3,787","4,290","4,723","11,810"
December,1992,"196,914","123,435","22,559","4,496","5,593","16,720",NA,"9,410","16,716","6,831","28,224","12,886","73,479","4,520","9,249","10,432","17,765","7,117","3,661","4,127","4,710","11,898"
November,1992,"195,300","122,368","22,261","4,406","5,499","16,689",NA,"9,425","16,418","6,891","27,913","12,866","72,932","4,587","8,729","10,263","17,746","7,058","3,742","4,153","4,845","11,809"
October,1992,"193,625","121,242","22,020","4,328","5,528","16,272",NA,"9,457","16,639","7,009","27,215","12,774","72,383","4,629","8,990","10,292","17,408","7,169","3,579","4,138","4,779","11,399"
September,1992,"193,344","121,252","21,860","4,327","5,427","16,870",NA,"9,379","15,917","7,051","27,641","12,780","72,092","4,605","8,856","10,239","17,525","7,237","3,566","4,060","4,771","11,233"
August,1992,"192,602","120,572","21,219","4,334","5,400","16,754",NA,"9,274","15,838","7,189","27,772","12,792","72,030","4,488","8,718","10,187","17,729","7,055","3,726","3,973","4,922","11,232"
July,1992,"191,989","119,470","21,032","4,403","5,418","16,357",NA,"9,283","15,875","7,194","27,486","12,422","72,519","4,450","8,716","10,433","17,799","7,126","3,818","4,014","4,912","11,251"
June,1992,"192,831","120,285","21,078","4,409","5,298","16,873",NA,"9,448","15,795","7,116","27,386","12,882","72,546","4,439","8,721","10,474","17,804","7,405","3,734","4,047","4,920","11,002"
May,1992,"189,115","118,129","21,027","4,437","5,257","16,357",NA,"9,408","15,705","7,172","26,686","12,080","70,986","4,346","8,372","10,215","17,669","7,668","3,629","3,909","4,826","10,352"
April,1992,"189,951","118,365","21,122","4,581","5,401","16,149",NA,"9,384","15,892","7,105","26,976","11,755","71,586","4,309","8,469","10,217","17,528","7,741","3,700","3,915","4,840","10,867"
March,1992,"190,547","118,464","21,565","4,355","5,092","16,120",NA,"9,374","15,609","7,018","26,769","12,562","72,083","4,288","8,440","10,321","17,241","7,944","3,628","4,020","5,060","11,141"
February,1992,"189,335","118,137","21,285","4,390","5,052","16,650",NA,"9,410","15,651","7,055","26,339","12,305","71,198","4,192","8,451","9,885","17,109","7,928","3,523","4,007","4,898","11,205"
January,1992,"188,403","117,798","21,040","4,346","5,197","16,674",NA,"9,188","15,752","7,034","26,496","12,071","70,605","4,099","8,317","9,700","16,971","7,830","3,452","4,060","4,978","11,198"
,,,,,,,,,,,,,,,,,,,,,,,
