"Table 1a. Revised (Adjusted1) Estimates of Monthly Sales of Merchant Wholesalers, Except Manufacturers' Sales Branches and Offices:  January 1992 Through July 2025.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Sales estimates are in millions of dollars. Estimates are based on data from the Monthly Wholesale Trade Survey, and have been benchmarked using the results of the Annual Wholesale Trade Survey.",,,,,,,,,,,,,,,,,,,,,,,
"For a full description of the NAICS codes used in this table, see the 2017 NAICS manual or <www.census.gov/naics>.",,,,,,,,,,,,,,,,,,,,,,,
"Additional information on sampling variability, confidentiality protection, sampling error, nonsampling error, sample design, and definitions may be found at <www.census.gov/wholesale/>.",,,,,,,,,,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,,,,,,,,,,
"    1 Sales are adjusted for seasonal variation, trading day differences, and moving holidays. Estimates are not adjusted for price changes.",,,,,,,,,,,,,,,,,,,,,,,
    p Preliminary estimates.,,,,,,,,,,,,,,,,,,,,,,,
    r Revised estimates.,,,,,,,,,,,,,,,,,,,,,,,
   NA = Not available.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, Monthly Wholesale Trade Survey, September 10, 2025, Project No. P-7503922/CBDRB-FY25-0004.",,,,,,,,,,,,,,,,,,,,,,,
                                                                                                                                                                                                                                    NAICS Code/NAICS Description (sub-parts indicated by one or more leading dots),,,,,,,,,,,,,,,,,,,,,,,
,,"Total Merchant
Wholesalers,
Except
Manufacturers'
Sales Branches
and Offices",".Durable
Goods","..Motor
Vehicle &
Motor
Vehicle
Parts &
Supplies","..Furniture
& Home
Furnishings","..Lumber &
Other
Construction
Materials","..Professional
& Commercial
Equipment &
Supplies","...Computer
& Computer
Peripheral
Equipment
& Software","..Metals &
Minerals,
Except
Petroleum","..Household
Appliances
& Electrical
& Electronic
Goods","..Hardware,
& Plumbing
& Heating
Equipment
& Supplies","..Machinery,
Equipment,
& Supplies","..Miscellaneous
Durable Goods",".Nondurable
Goods","..Paper &
Paper
Products","..Drugs &
Druggists'
Sundries","..Apparel,
Piece
Goods, &
Notions","..Grocery &
Related
Products","..Farm
Product Raw
Materials","..Chemicals
& Allied
Products","..Petroleum
& Petroleum
Products","..Beer,
Wine, &
Distilled
Alcoholic
Beverages","..Miscellaneous
Nondurable
Goods"
Month,Year,42,423,4231,4232,4233,4234,42343,4235,4236,4237,4238,4239,424,4241,4242,4243,4244,4245,4246,4247,4248,4249
July   p,2025,"711,349","347,311","52,961","8,568","17,901","57,112","29,626","18,497","86,095","22,285","53,757","30,135","364,038","8,002","104,955","13,916","79,398","21,336","13,160","75,938","15,362","31,971"
June   r,2025,"701,297","342,838","53,877","8,523","17,534","55,498","28,616","18,161","83,984","21,708","54,231","29,322","358,459","7,733","102,428","14,103","78,572","21,465","12,998","74,297","15,429","31,434"
May,2025,"696,650","340,356","54,372","8,729","17,525","55,161","28,368","17,958","83,406","21,151","53,935","28,119","356,294","7,882","101,126","13,999","78,898","21,917","13,265","72,320","15,323","31,564"
April,2025,"699,402","339,529","52,555","8,930","18,110","55,354","28,566","17,746","82,479","21,377","54,435","28,543","359,873","7,965","101,432","13,738","78,325","21,957","12,928","74,573","15,318","33,637"
March,2025,"699,137","339,082","52,603","8,729","18,282","54,816","28,115","18,077","82,844","21,029","54,007","28,695","360,055","7,893","101,246","13,477","77,268","21,611","12,901","77,082","15,440","33,137"
February,2025,"693,771","335,174","52,890","8,770","18,064","54,241","27,553","17,742","80,475","21,220","53,452","28,320","358,597","8,013","97,954","13,589","77,115","20,575","12,862","81,389","15,214","31,886"
January,2025,"680,213","324,662","51,688","8,864","17,332","51,551","26,040","17,203","78,675","21,045","50,574","27,730","355,551","7,803","96,321","13,777","76,565","20,788","12,581","81,556","15,277","30,883"
December,2024,"686,602","332,511","51,653","8,917","17,886","52,306","26,037","16,973","82,765","21,424","52,757","27,830","354,091","7,749","96,503","13,983","78,265","21,405","13,078","77,843","15,069","30,196"
November,2024,"677,175","331,374","54,437","9,044","18,019","52,439","25,909","17,302","77,669","21,043","53,645","27,776","345,801","7,867","94,198","13,369","77,135","21,154","12,220","74,574","15,128","30,156"
October,2024,"671,425","324,184","53,320","8,753","17,544","51,442","24,373","16,849","76,196","20,324","52,134","27,622","347,241","7,778","93,833","13,425","76,142","21,144","12,431","76,712","15,175","30,601"
September,2024,"674,075","325,664","53,214","8,665","17,674","53,155","26,009","17,295","75,476","20,609","52,234","27,342","348,411","7,818","94,614","13,762","75,619","21,102","12,664","77,436","15,272","30,124"
August,2024,"670,160","323,400","52,948","8,856","17,695","52,361","26,192","16,808","75,359","20,462","52,033","26,878","346,760","7,808","93,009","13,330","74,952","20,058","12,513","79,176","15,467","30,447"
July   r,2024,"669,676","319,853","52,482","8,968","17,633","51,682","25,610","17,242","72,944","20,396","51,680","26,826","349,823","7,741","93,234","13,414","74,782","20,025","12,747","81,220","15,477","31,183"
June,2024,"662,292","317,740","51,789","8,798","17,685","51,410","25,245","17,322","72,451","20,534","51,045","26,706","344,552","7,743","91,596","12,920","74,586","19,884","12,814","78,834","15,693","30,482"
May,2024,"665,250","316,317","51,721","8,480","17,325","51,070","24,764","17,801","72,133","20,132","51,264","26,391","348,933","7,851","91,098","12,954","74,131","20,260","12,862","83,574","15,535","30,668"
April,2024,"660,771","313,408","52,453","8,656","17,501","50,571","24,360","18,129","68,939","19,828","51,031","26,300","347,363","7,863","89,876","13,136","73,414","20,901","13,046","83,479","15,413","30,235"
March,2024,"657,848","311,851","52,346","8,586","17,749","49,024","23,374","17,627","68,221","19,710","51,683","26,905","345,997","7,842","88,747","13,025","73,788","20,975","13,214","81,397","15,779","31,230"
February,2024,"667,678","314,897","53,225","8,729","17,835","49,384","23,642","18,650","68,485","19,566","51,550","27,473","352,781","7,868","88,765","12,961","73,354","24,110","12,969","85,662","15,663","31,429"
January,2024,"656,420","313,042","52,616","8,977","16,775","49,313","23,220","18,860","68,636","19,239","51,499","27,127","343,378","7,759","88,148","12,757","72,904","21,530","13,153","82,292","15,201","29,634"
December,2023,"665,640","312,285","51,237","9,143","18,041","48,559","22,615","19,483","66,148","19,232","51,848","28,594","353,355","7,964","89,665","12,330","73,610","22,025","13,261","86,723","15,734","32,043"
November,2023,"664,409","310,074","52,144","8,747","17,944","49,206","23,814","18,851","65,478","19,176","51,295","27,233","354,335","7,923","88,956","12,537","72,072","22,324","13,358","89,910","16,256","30,999"
October,2023,"667,288","311,893","50,667","8,750","18,143","48,395","23,257","19,042","68,654","19,664","51,362","27,216","355,395","7,888","89,109","12,969","72,496","22,939","12,775","89,964","15,746","31,509"
September,2023,"674,641","311,774","52,033","9,049","18,267","47,530","22,862","19,088","67,653","19,618","51,814","26,722","362,867","7,920","87,053","13,090","73,110","24,011","13,145","96,476","15,941","32,121"
August,2023,"661,071","309,496","50,315","9,138","18,045","49,833","24,316","19,396","64,955","19,236","51,799","26,779","351,575","7,793","87,872","12,783","73,205","22,515","13,328","86,922","15,474","31,683"
July,2023,"649,457","309,168","49,421","8,999","18,139","48,728","23,264","19,258","66,323","19,129","52,190","26,981","340,289","7,950","85,417","12,753","72,464","22,358","13,082","79,777","15,267","31,221"
June,2023,"645,131","308,203","50,072","9,044","17,920","49,260","24,310","19,731","65,813","18,698","51,863","25,802","336,928","8,095","85,331","12,451","72,109","23,709","13,096","74,674","15,373","32,090"
May,2023,"652,453","310,233","50,127","9,205","18,436","49,177","24,504","19,875","65,568","19,070","51,559","27,216","342,220","7,972","85,338","12,385","71,450","26,042","13,015","77,599","15,310","33,109"
April,2023,"651,926","307,588","48,631","8,802","17,937","48,154","23,613","20,110","65,952","19,082","51,327","27,593","344,338","8,023","84,117","12,695","71,295","25,731","13,454","81,336","15,624","32,063"
March,2023,"651,637","309,152","49,194","9,031","18,194","48,738","23,924","20,440","65,609","19,121","52,162","26,663","342,485","8,184","82,961","13,367","72,771","24,219","13,145","80,719","15,726","31,393"
February,2023,"664,709","314,780","49,513","9,016","18,643","48,816","23,908","20,684","67,328","19,295","53,649","27,836","349,929","8,421","82,304","13,638","73,523","26,862","13,289","83,279","16,439","32,174"
January,2023,"666,730","312,441","49,475","8,746","18,822","48,701","23,560","20,781","66,556","19,455","52,517","27,388","354,289","8,313","80,545","13,273","73,407","27,223","13,140","89,519","16,016","32,853"
December,2022,"658,999","308,962","48,957","8,734","19,072","49,497","24,891","20,213","64,951","19,602","51,571","26,365","350,037","8,434","78,102","13,435","73,491","27,096","13,587","88,275","15,506","32,111"
November,2022,"664,216","308,914","48,498","9,111","19,609","48,346","23,759","20,446","64,962","19,361","51,787","26,794","355,302","8,505","78,983","14,077","73,569","26,581","13,919","90,303","15,860","33,505"
October,2022,"670,317","317,034","49,855","9,361","20,224","50,323","25,043","21,480","67,023","19,365","51,635","27,768","353,283","8,712","77,897","13,866","73,078","24,821","14,073","91,522","15,871","33,443"
September,2022,"671,531","315,098","49,020","9,167","20,418","50,095","25,762","21,120","67,139","18,872","50,719","28,548","356,433","8,605","77,928","13,877","73,042","26,873","14,266","91,849","16,026","33,967"
August,2022,"674,919","315,602","46,749","9,301","21,204","49,224","24,869","22,110","67,597","19,565","50,595","29,257","359,317","8,770","76,874","14,526","72,680","29,244","14,181","93,098","15,893","34,051"
July,2022,"679,462","315,720","46,364","9,109","21,344","49,982","25,388","22,648","67,294","19,335","50,121","29,523","363,742","8,635","76,246","13,845","72,169","29,222","14,529","98,983","16,060","34,053"
June,2022,"695,010","316,333","45,904","9,403","21,469","49,614","25,365","23,031","66,871","19,457","49,952","30,632","378,677","8,855","76,890","14,555","72,064","29,869","14,456","111,458","15,673","34,857"
May,2022,"679,873","314,879","43,471","9,843","21,387","50,254","25,503","22,656","67,594","19,241","48,759","31,674","364,994","8,824","74,934","14,758","71,683","28,083","14,594","100,951","16,196","34,971"
April,2022,"679,109","320,037","44,636","10,214","21,888","51,204","26,311","23,056","68,268","19,214","47,927","33,630","359,072","8,889","74,033","14,548","71,298","27,486","14,028","98,970","16,193","33,627"
March,2022,"678,342","319,615","45,083","9,933","22,961","52,679","27,754","23,665","67,022","19,230","46,795","32,247","358,727","8,608","72,659","14,680","70,407","27,222","14,225","100,584","16,020","34,322"
February,2022,"659,182","309,595","42,312","9,739","21,536","52,484","27,666","22,975","64,905","18,818","46,235","30,591","349,587","8,399","75,437","13,909","70,549","24,801","13,899","93,173","16,245","33,175"
January,2022,"652,422","315,151","44,729","9,452","21,501","53,546","27,644","22,405","68,425","19,183","45,330","30,580","337,271","8,412","73,150","14,292","68,546","24,377","13,816","85,753","16,034","32,891"
December,2021,"626,837","298,567","41,785","8,816","20,031","50,728","26,980","21,867","63,807","18,018","43,333","30,182","328,270","8,143","70,906","14,293","67,697","23,292","13,271","82,569","14,943","33,156"
November,2021,"625,349","296,476","39,706","9,259","19,425","50,027","26,321","22,343","63,201","17,922","44,644","29,949","328,873","7,958","70,447","14,073","68,041","24,274","13,154","82,231","16,065","32,630"
October,2021,"610,136","289,657","39,049","9,391","18,917","49,282","25,521","21,697","59,547","17,668","43,620","30,486","320,479","8,125","69,752","13,790","67,304","23,339","12,830","78,377","15,816","31,146"
September,2021,"596,228","285,828","39,549","9,572","18,244","48,551","24,703","20,923","59,892","17,002","43,240","28,855","310,400","7,792","70,479","12,893","65,902","21,719","12,637","73,623","15,555","29,800"
August,2021,"588,645","285,590","41,272","9,134","18,230","48,039","23,903","19,823","59,698","17,147","42,383","29,864","303,055","7,760","67,052","12,633","64,797","22,080","12,655","70,918","15,765","29,395"
July,2021,"596,248","286,869","42,642","9,464","18,398","46,985","23,299","19,510","59,258","16,977","43,787","29,848","309,379","7,691","71,961","13,483","64,107","22,203","12,154","72,669","15,968","29,143"
June,2021,"581,922","284,145","41,850","9,174","19,562","47,775","24,303","18,200","59,286","17,313","41,801","29,184","297,777","7,474","67,618","13,942","63,637","21,623","12,032","67,114","15,571","28,766"
May,2021,"570,524","280,126","41,259","8,969","19,363","47,488","24,262","18,056","58,468","17,100","41,374","28,049","290,398","7,520","67,130","13,714","62,143","21,849","11,829","62,227","15,616","28,370"
April,2021,"567,535","276,978","41,033","9,110","18,584","47,536","24,353","17,075","58,302","17,112","40,883","27,343","290,557","7,407","67,990","14,346","61,184","20,971","11,808","61,236","15,615","30,000"
March,2021,"557,352","269,761","40,833","9,112","18,061","46,024","23,453","16,250","55,590","16,650","40,104","27,137","287,591","7,322","68,628","12,892","59,722","21,243","11,613","61,768","15,191","29,212"
February,2021,"532,794","258,069","38,221","8,759","16,274","45,320","23,115","14,789","55,045","15,620","37,547","26,494","274,725","7,117","65,971","11,406","56,885","21,015","10,749","60,082","15,024","26,476"
January,2021,"542,513","269,191","41,840","9,211","16,731","47,343","23,908","14,613","56,492","15,793","40,034","27,134","273,322","7,438","66,918","12,136","58,065","21,855","10,611","53,699","15,339","27,261"
December,2020,"520,227","255,799","41,796","8,488","16,549","45,081","23,170","14,310","49,915","15,695","38,493","25,472","264,428","7,160","67,042","12,355","56,341","21,378","10,514","49,400","13,328","26,910"
November,2020,"510,374","257,129","40,626","8,537","15,768","45,823","23,077","13,017","55,005","15,181","38,181","24,991","253,245","7,086","66,246","11,940","56,760","19,936","9,724","40,039","14,757","26,757"
October,2020,"508,140","255,033","42,025","8,566","15,516","44,977","22,733","12,444","53,582","15,023","38,635","24,265","253,107","7,032","65,420","11,259","57,113","18,437","9,633","42,000","15,437","26,776"
September,2020,"495,882","246,553","39,878","8,501","15,534","43,946","22,312","11,886","49,647","15,129","38,258","23,774","249,329","7,066","63,812","11,037","56,823","18,387","9,496","41,159","15,143","26,406"
August,2020,"495,111","245,491","37,991","8,216","14,671","44,646","23,482","11,781","52,573","14,846","38,065","22,702","249,620","6,965","64,642","10,788","56,629","17,360","9,071","42,492","15,473","26,200"
July,2020,"488,373","241,693","37,394","7,980","14,087","43,962","22,469","11,669","52,860","14,949","37,161","21,631","246,680","6,886","63,739","11,010","56,950","15,997","9,600","41,161","15,212","26,125"
June,2020,"462,140","228,169","34,761","7,328","13,179","40,980","21,214","10,881","48,623","14,539","37,680","20,198","233,971","6,605","61,386","9,931","55,237","15,618","9,178","36,673","14,080","25,263"
May,2020,"422,261","208,856","28,123","6,938","12,883","37,466","20,205","9,958","46,699","13,304","35,071","18,414","213,405","6,443","57,591","7,547","52,672","15,330","8,636","27,655","13,839","23,692"
April,2020,"397,834","191,139","22,802","5,706","11,429","37,118","21,930","10,101","42,205","12,030","33,581","16,167","206,695","6,304","59,974","5,131","49,670","15,251","8,416","26,554","12,140","23,255"
March,2020,"478,634","230,134","34,753","7,624","13,993","43,291","23,290","12,571","47,390","13,397","36,054","21,061","248,500","7,409","68,146","9,603","56,567","15,196","10,302","42,183","13,806","25,288"
February,2020,"506,362","242,918","40,744","8,450","14,042","43,536","21,656","13,780","48,391","13,999","38,720","21,256","263,444","7,377","62,182","13,350","57,783","15,750","10,212","58,554","13,495","24,741"
January,2020,"511,303","240,848","39,277","8,351","13,795","43,681","22,051","14,142","47,750","13,907","38,401","21,544","270,455","7,371","61,202","13,051","58,379","15,700","10,299","66,729","13,267","24,457"
December,2019,"507,244","239,464","39,618","8,432","13,733","43,255","21,441","14,126","47,388","13,999","37,440","21,473","267,780","7,407","61,163","13,110","57,687","16,288","10,614","63,709","13,734","24,068"
November,2019,"509,455","244,945","41,902","7,832","13,910","43,191","21,722","14,519","50,270","14,028","38,115","21,178","264,510","7,522","60,714","13,072","57,258","16,213","10,047","62,995","13,338","23,351"
October,2019,"501,658","240,181","39,134","8,018","14,007","43,528","21,976","14,347","48,958","14,009","38,271","19,909","261,477","7,281","61,192","12,965","56,759","14,947","10,514","59,851","13,395","24,573"
September,2019,"507,115","242,317","39,921","8,055","13,983","44,144","22,450","14,787","47,969","14,327","38,443","20,688","264,798","7,329","60,535","13,533","56,803","16,967","10,252","60,268","13,398","25,713"
August,2019,"508,160","242,736","40,869","8,011","13,943","43,033","22,207","14,714","49,227","14,140","38,509","20,290","265,424","7,314","59,752","13,143","57,197","18,312","10,465","60,385","13,252","25,604"
July,2019,"510,875","243,002","40,886","8,089","13,906","44,497","22,521","14,716","49,095","14,198","38,610","19,005","267,873","7,370","60,400","13,753","57,295","18,664","10,209","60,135","13,183","26,864"
June,2019,"508,172","243,732","40,772","8,246","13,525","43,953","22,634","15,114","49,002","14,103","38,941","20,076","264,440","7,475","59,983","13,470","56,678","16,366","10,592","61,163","13,127","25,586"
May,2019,"512,071","244,795","41,251","7,878","13,157","43,514","22,561","15,403","50,301","14,221","39,293","19,777","267,276","7,564","60,376","14,156","56,586","16,433","10,786","62,836","13,078","25,461"
April,2019,"507,196","241,083","39,628","7,790","13,208","42,596","21,731","15,738","48,738","13,831","39,565","19,989","266,113","7,580","59,490","14,463","57,037","16,605","10,649","62,270","12,974","25,045"
March,2019,"508,969","244,102","39,081","7,961","13,239","43,982","22,715","15,734","50,811","13,874","38,867","20,553","264,867","7,674","59,697","14,294","56,766","17,091","10,445","61,479","13,064","24,357"
February,2019,"502,984","243,885","40,405","8,095","12,928","43,407","22,473","16,188","50,340","13,728","38,692","20,102","259,099","7,792","59,158","14,483","55,886","16,667","10,807","56,905","13,079","24,322"
January,2019,"500,392","243,373","40,010","8,095","13,322","42,746","22,021","16,312","49,815","13,570","39,184","20,319","257,019","7,813","58,953","13,885","56,714","15,924","10,579","55,404","13,172","24,575"
December,2018,"505,870","248,330","39,144","7,982","13,075","42,727","22,159","15,992","53,873","13,261","40,080","22,196","257,540","7,775","58,822","13,686","56,867","15,237","10,774","56,281","13,347","24,751"
November,2018,"511,955","248,060","40,512","7,932","13,397","42,759","22,558","16,221","52,474","13,971","39,036","21,758","263,895","7,891","58,990","13,952","56,725","15,482","11,202","62,256","12,919","24,478"
October,2018,"515,864","246,614","39,631","7,873","13,509","42,644","22,008","16,593","51,560","13,623","39,650","21,531","269,250","7,686","58,322","13,494","56,397","15,853","11,290","67,977","12,679","25,552"
September,2018,"515,401","246,770","39,431","7,890","13,416","42,267","21,652","16,526","52,313","13,682","39,535","21,710","268,631","7,692","58,468","13,621","56,426","17,330","11,086","66,597","12,809","24,602"
August,2018,"516,054","247,288","39,218","8,149","14,072","42,787","23,004","16,519","52,198","13,426","39,546","21,373","268,766","7,660","57,931","14,010","56,710","18,343","10,851","66,334","12,587","24,340"
July,2018,"513,949","245,102","38,969","7,818","13,841","41,576","21,607","16,196","51,419","13,576","39,512","22,195","268,847","7,685","57,681","13,606","56,319","19,229","11,129","66,453","12,591","24,154"
June,2018,"512,545","243,355","38,868","8,033","13,659","42,237","22,275","16,001","50,361","13,296","39,164","21,736","269,190","7,665","58,124","14,194","55,962","19,879","10,918","66,115","12,537","23,796"
May,2018,"516,576","245,430","39,244","7,868","13,899","43,324","23,326","16,504","50,562","13,289","38,425","22,315","271,146","7,705","58,035","14,060","56,307","19,890","10,674","65,895","12,457","26,123"
April,2018,"503,801","241,430","38,646","8,074","13,699","41,614","21,883","16,274","49,830","12,876","38,023","22,394","262,371","7,736","57,154","13,643","55,778","19,255","10,850","61,941","12,249","23,765"
March,2018,"498,504","238,456","38,395","7,683","13,147","40,602","21,177","15,800","51,269","13,159","37,250","21,151","260,048","7,686","56,506","14,169","56,281","17,839","10,874","59,894","12,279","24,520"
February,2018,"499,103","239,171","38,836","7,870","13,394","41,316","21,641","15,717","49,824","13,209","37,244","21,761","259,932","7,644","55,690","14,019","56,798","17,358","10,829","61,012","12,170","24,412"
January,2018,"493,565","234,933","38,416","7,434","12,853","41,819","21,391","15,025","49,362","13,149","35,942","20,933","258,632","7,441","56,713","13,286","55,108","17,149","10,852","62,137","11,901","24,045"
December,2017,"504,945","241,114","38,764","7,908","13,261","40,895","20,882","15,234","52,252","13,521","37,976","21,303","263,831","7,562","56,475","14,486","56,076","18,028","10,850","63,616","12,106","24,632"
November,2017,"495,780","237,928","38,981","8,135","13,274","41,024","21,071","14,587","50,137","13,259","37,378","21,153","257,852","7,644","56,238","14,734","55,892","17,947","10,492","58,543","12,167","24,195"
October,2017,"488,448","235,068","39,055","7,983","13,018","39,779","19,698","14,581","50,152","12,964","36,169","21,367","253,380","7,892","55,707","14,817","56,161","18,190","10,305","54,075","12,127","24,106"
September,2017,"482,216","231,523","37,870","7,711","12,608","39,870","21,080","14,603","50,473","12,531","35,640","20,217","250,693","7,470","54,840","14,244","55,181","17,691","10,230","55,667","11,914","23,456"
August,2017,"475,468","229,299","37,470","7,700","12,237","40,581","21,682","13,971","49,309","12,486","35,196","20,349","246,169","7,751","55,881","14,160","55,274","16,877","9,978","50,484","12,106","23,658"
July,2017,"467,671","224,414","35,881","7,652","12,245","39,731","20,728","14,061","48,007","12,201","34,840","19,796","243,257","7,814","55,809","14,136","55,547","16,772","10,064","47,544","12,058","23,513"
June,2017,"467,334","224,519","36,454","7,385","12,130","38,505","20,201","13,992","48,854","12,355","34,808","20,036","242,815","7,870","56,469","13,454","55,738","17,150","9,645","46,997","12,377","23,115"
May,2017,"462,654","224,223","36,564","7,627","11,926","38,916","20,275","13,905","48,389","12,315","35,234","19,347","238,431","7,749","54,613","13,415","55,598","17,376","9,900","44,489","12,216","23,075"
April,2017,"467,585","225,533","37,193","7,419","11,884","39,099","20,325","13,920","49,619","12,279","34,911","19,209","242,052","7,684","54,485","12,864","55,117","17,284","9,747","50,042","12,144","22,685"
March,2017,"466,018","220,580","36,972","7,437","12,047","38,431","19,792","13,849","44,551","12,370","35,092","19,831","245,438","7,490","54,420","13,160","54,284","18,561","9,894","52,266","12,076","23,287"
February,2017,"468,756","221,802","36,492","7,409","12,372","38,785","19,684","13,499","46,832","11,992","34,674","19,747","246,954","7,640","54,606","13,553","53,511","18,638","10,011","53,208","12,370","23,417"
January,2017,"467,006","221,760","38,883","7,593","11,611","38,573","19,415","13,148","46,916","12,009","33,812","19,215","245,246","7,578","54,323","13,906","53,375","18,410","9,934","53,227","11,893","22,600"
December,2016,"463,916","220,635","37,733","7,834","11,681","39,121","20,070","12,979","46,634","12,360","33,394","18,899","243,281","7,659","54,456","14,049","52,912","18,268","9,631","51,891","11,862","22,553"
November,2016,"453,790","214,872","35,921","7,669","11,588","38,009","19,079","12,735","45,222","11,885","33,085","18,758","238,918","7,628","55,399","13,603","53,187","19,078","9,630","45,537","12,097","22,759"
October,2016,"452,825","213,894","35,660","7,314","11,364","38,284","19,543","12,438","45,689","11,930","32,521","18,694","238,931","7,553","54,215","14,200","52,821","19,213","9,455","47,568","11,876","22,030"
September,2016,"447,522","211,977","35,827","7,309","11,413","38,476","19,679","12,030","44,842","11,790","32,491","17,799","235,545","7,649","54,174","14,168","53,670","18,003","9,354","44,235","11,779","22,513"
August,2016,"447,396","212,001","34,969","7,191","11,412","37,709","19,345","12,153","44,824","12,123","32,641","18,979","235,395","7,709","54,014","14,162","52,844","19,576","9,307","43,449","11,715","22,619"
July,2016,"444,638","213,204","34,831","7,139","11,267","38,404","20,048","12,121","45,472","11,972","33,215","18,783","231,434","7,640","53,622","13,849","52,153","18,857","9,083","42,420","11,490","22,320"
June,2016,"446,626","213,581","34,782","6,891","11,163","38,226","19,713","11,983","45,307","12,098","34,241","18,890","233,045","7,558","53,766","13,881","52,963","17,765","9,267","43,252","11,608","22,985"
May,2016,"437,704","209,826","35,370","7,025","11,160","37,971","19,547","11,760","44,098","11,101","32,935","18,406","227,878","7,649","52,980","13,748","52,292","16,889","9,064","41,324","11,483","22,449"
April,2016,"436,930","209,103","36,314","6,887","11,178","37,482","19,112","11,660","43,498","11,273","32,674","18,137","227,827","7,693","53,207","13,505","52,265","17,208","9,111","39,910","11,783","23,145"
March,2016,"433,017","209,146","35,794","6,904","11,274","37,598","19,432","11,674","44,007","11,202","33,243","17,450","223,871","7,799","52,926","13,276","52,603","17,026","9,233","36,875","11,645","22,488"
February,2016,"429,044","208,907","35,422","6,766","11,208","37,039","18,946","11,723","44,654","11,541","32,769","17,785","220,137","7,729","52,301","13,948","53,377","17,225","8,985","32,375","11,802","22,395"
January,2016,"432,601","207,196","35,545","6,673","10,901","36,614","19,070","12,152","43,649","11,651","33,474","16,537","225,405","7,849","52,297","13,805","53,206","17,630","9,031","37,137","11,768","22,682"
December,2015,"437,704","210,655","36,087","6,912","10,931","38,095","19,736","12,196","44,054","11,361","33,384","17,635","227,049","7,701","51,969","13,651","52,756","17,641","9,202","40,620","11,463","22,046"
November,2015,"442,336","211,157","35,545","6,976","10,704","37,175","19,525","12,649","45,804","11,258","33,477","17,569","231,179","7,727","51,560","14,347","53,297","17,489","9,392","43,932","11,375","22,060"
October,2015,"448,567","211,697","35,403","6,916","10,541","37,546","19,714","12,512","46,258","11,199","33,724","17,598","236,870","7,852","51,825","14,523","53,123","20,022","9,289","46,562","11,453","22,221"
September,2015,"448,922","213,688","36,581","6,677","10,501","37,410","19,789","12,895","46,284","11,365","33,984","17,991","235,234","7,714","51,277","14,371","53,873","19,951","9,599","45,041","11,581","21,827"
August,2015,"446,940","211,224","35,649","6,787","10,347","36,693","18,885","13,193","44,987","11,362","33,980","18,226","235,716","7,660","51,453","14,143","53,569","17,890","9,749","48,082","11,350","21,820"
July,2015,"452,773","213,801","37,023","6,738","10,248","37,345","19,334","13,193","44,648","11,322","34,651","18,633","238,972","7,703","50,734","14,196","53,121","18,561","9,985","50,996","11,516","22,160"
June,2015,"453,170","212,326","36,186","6,820","10,285","36,994","19,026","13,697","45,148","11,199","33,872","18,125","240,844","7,869","50,079","13,836","52,084","19,340","9,965","54,135","11,109","22,427"
