"Table 1a. Revised (Adjusted1) Estimates of Monthly Sales of Merchant Wholesalers, Except Manufacturers' Sales Branches and Offices:  January 1992 Through July 2025.",,,,,,,,,,,,,,,,,,,,,,,
May,2015,"452,047","213,452","37,118","6,550","9,969","36,561","18,823","13,857","45,699","11,083","34,191","18,424","238,595","7,736","49,869","13,697","52,802","19,335","9,926","50,954","11,043","23,233"
April,2015,"450,759","213,984","36,700","6,781","9,878","36,746","19,234","13,662","46,438","11,181","34,342","18,256","236,775","7,737","49,697","14,139","52,650","20,033","10,006","49,101","10,945","22,467"
March,2015,"444,087","211,898","35,805","6,643","9,752","37,105","19,311","14,386","44,393","11,061","34,337","18,416","232,189","7,716","49,225","14,114","51,968","18,161","10,017","48,296","10,917","21,775"
February,2015,"445,292","210,180","35,111","6,613","9,553","36,479","19,279","14,764","44,378","10,828","33,838","18,616","235,112","7,676","49,146","13,534","52,087","20,823","10,050","49,317","10,728","21,751"
January,2015,"450,488","217,295","35,823","6,616","10,018","37,130","19,397","15,261","47,158","10,712","35,370","19,207","233,193","7,777","47,609","13,526","51,845","20,779","10,043","48,678","10,865","22,071"
December,2014,"463,264","219,535","35,214","6,653","10,059","36,572","18,940","16,017","48,166","10,817","36,180","19,857","243,729","7,784","47,840","13,707","52,912","21,085","10,361","56,465","10,834","22,741"
November,2014,"468,813","218,284","35,407","6,637","9,747","37,153","19,612","16,280","46,342","11,136","35,828","19,754","250,529","7,696","46,331","14,054","52,216","20,285","10,211","67,225","10,651","21,860"
October,2014,"470,303","218,888","35,314","6,668","9,894","37,061","19,270","16,687","45,143","11,312","36,303","20,506","251,415","7,764","46,285","13,652","52,729","20,476","10,643","66,940","10,923","22,003"
September,2014,"472,578","218,361","35,402","6,607","9,900","36,517","18,875","16,510","44,469","11,066","36,272","21,618","254,217","7,801","46,409","13,953","52,064","19,730","10,522","71,004","10,768","21,966"
August,2014,"472,959","218,514","35,153","6,572","9,769","36,689","19,364","16,392","45,045","10,674","36,544","21,676","254,445","7,916","45,314","13,846","51,414","20,244","10,977","73,152","10,756","20,826"
July,2014,"474,533","217,228","35,507","6,420","9,749","36,275","19,080","16,261","44,710","10,514","35,712","22,080","257,305","8,186","45,126","13,484","52,088","21,519","10,578","74,158","10,693","21,473"
June,2014,"471,316","216,458","35,915","6,414","9,638","36,491","18,983","15,481","44,113","10,478","36,198","21,730","254,858","7,908","44,900","13,689","50,824","22,040","10,598","72,500","10,789","21,610"
May,2014,"472,128","213,543","34,663","6,376","9,531","36,069","19,063","15,407","43,968","10,585","35,496","21,448","258,585","7,722","44,896","13,756","51,103","25,239","11,249","71,138","10,882","22,600"
April,2014,"470,535","213,455","34,513","6,377","9,257","36,834","19,888","14,835","43,869","10,372","35,681","21,717","257,080","7,907","44,474","13,587","51,003","22,994","10,988","74,278","10,881","20,968"
March,2014,"466,466","209,841","33,978","6,239","9,084","35,465","18,801","15,160","42,511","10,359","34,986","22,059","256,625","7,843","43,441","13,709","50,939","23,259","10,700","75,269","10,813","20,652"
February,2014,"458,402","207,278","33,684","6,274","8,761","35,330","18,386","14,806","41,893","10,103","34,946","21,481","251,124","7,750","42,641","13,516","48,386","21,854","10,735","74,421","10,821","21,000"
January,2014,"455,965","206,187","33,254","6,217","9,087","34,998","18,828","14,562","42,375","10,092","34,090","21,512","249,778","7,666","41,822","13,125","47,915","23,153","10,766","73,664","10,725","20,942"
December,2013,"461,346","207,723","34,175","6,038","9,039","35,514","18,722","14,459","43,300","10,040","34,210","20,948","253,623","7,795","41,663","13,580","48,175","23,703","10,503","76,268","10,855","21,081"
November,2013,"459,236","208,346","34,731","6,083","9,089","34,860","18,248","14,642","42,858","10,014","34,370","21,699","250,890","7,580","41,016","13,361","48,453","23,554","10,564","73,909","10,935","21,518"
October,2013,"455,335","209,222","33,982","6,071","9,149","35,404","19,019","15,141","42,896","10,052","35,125","21,402","246,113","7,715","40,910","12,839","49,055","21,912","10,351","71,034","10,749","21,548"
September,2013,"451,599","208,434","35,342","6,200","9,007","35,560","18,611","14,604","42,915","9,905","34,131","20,770","243,165","7,588","40,529","13,020","48,563","22,884","10,443","68,138","10,887","21,113"
August,2013,"449,584","205,624","32,534","6,137","9,070","36,427","19,685","14,290","42,424","9,990","33,878","20,874","243,960","7,542","40,951","12,799","48,257","22,921","10,530","69,504","10,834","20,622"
July,2013,"445,508","203,371","32,908","6,165","8,940","35,313","18,813","14,291","42,325","9,953","33,189","20,287","242,137","7,514","40,457","13,277","47,971","22,898","10,267","67,606","11,051","21,096"
June,2013,"446,875","205,930","33,998","6,101","8,582","35,349","19,046","14,413","42,994","10,052","33,725","20,716","240,945","7,453","40,831","13,215","48,514","22,536","10,190","66,936","10,670","20,600"
May,2013,"448,607","205,107","33,890","6,041","8,801","35,138","18,542","14,395","42,268","9,936","33,820","20,818","243,500","7,581","40,560","12,933","49,162","23,282","10,323","65,268","10,882","23,509"
April,2013,"441,081","204,831","33,393","5,868","8,792","35,375","18,689","14,884","41,472","9,702","34,075","21,270","236,250","7,538","39,662","12,439","46,843","22,359","10,060","65,089","10,686","21,574"
March,2013,"443,673","204,593","33,597","5,827","8,766","35,279","18,552","14,664","42,043","9,529","33,487","21,401","239,080","7,466","39,931","12,750","47,504","22,138","10,208","66,672","10,605","21,806"
February,2013,"449,753","205,065","33,151","5,725","8,669","35,568","18,725","14,992","41,762","9,707","33,681","21,810","244,688","7,705","39,198","13,541","47,098","23,057","10,381","70,956","10,662","22,090"
January,2013,"444,493","204,431","33,131","5,548","8,456","35,016","18,175","14,605","41,977","9,787","33,957","21,954","240,062","7,556","40,810","13,099","47,903","22,427","10,361","65,523","10,599","21,784"
December,2012,"440,716","200,919","32,687","5,412","8,302","34,625","18,373","14,867","41,216","9,394","32,462","21,954","239,797","7,608","40,184","12,707","47,131","22,828","10,265","67,021","10,664","21,389"
November,2012,"442,297","202,940","33,245","5,616","8,154","35,192","18,516","14,736","41,084","9,353","32,564","22,996","239,357","7,619","39,292","12,388","47,116","23,854","10,191","67,101","10,392","21,404"
October,2012,"434,189","198,463","32,975","5,585","7,900","34,091","17,706","14,579","40,834","9,288","32,136","21,075","235,726","7,474","38,025","11,973","45,854","22,874","10,227","68,151","10,184","20,964"
September,2012,"437,986","199,347","33,549","5,667","7,907","34,043","17,967","14,514","40,632","9,257","32,501","21,277","238,639","7,760","37,865","12,469","45,789","23,210","10,129","70,213","10,206","20,998"
August,2012,"430,877","198,053","34,115","5,606","7,726","33,927","17,744","14,439","39,753","9,369","32,381","20,737","232,824","7,488","37,521","12,453","46,460","21,943","9,933","66,262","10,260","20,504"
July,2012,"426,540","197,649","33,318","5,650","7,676","34,131","17,955","14,612","39,925","9,475","32,713","20,149","228,891","7,536","38,626","12,734","46,671","21,172","10,349","61,297","10,149","20,357"
June,2012,"426,481","197,862","32,892","5,613","7,649","34,423","17,997","15,114","38,976","9,293","32,832","21,070","228,619","7,497","37,813","12,867","46,522","19,860","10,460","64,157","10,157","19,286"
May,2012,"431,790","199,225","32,603","5,700","7,662","34,584","18,435","15,188","38,916","9,384","33,772","21,416","232,565","7,517","37,940","12,390","45,697","19,700","10,226","68,166","10,154","20,775"
April,2012,"439,823","197,856","32,634","5,599","7,837","34,541","18,491","15,371","38,395","9,365","32,995","21,119","241,967","7,283","38,712","12,582","45,895","20,485","10,366","75,077","9,898","21,669"
March,2012,"432,984","199,053","32,570","5,651","7,892","34,438","18,262","15,545","38,121","9,389","33,675","21,772","233,931","7,535","38,648","11,915","46,035","19,264","10,203","68,822","9,887","21,622"
February,2012,"431,655","200,203","33,108","5,608","7,722","34,400","18,511","15,645","38,682","9,450","33,036","22,552","231,452","7,445","38,771","12,019","46,478","19,153","9,993","67,443","9,932","20,218"
January,2012,"427,280","197,837","32,872","5,635","7,656","34,102","18,052","15,638","37,812","9,157","32,981","21,984","229,443","7,374","38,572","12,058","45,468","19,299","9,904","66,511","9,955","20,302"
December,2011,"420,542","196,377","31,897","5,369","7,787","33,768","17,607","15,722","37,012","9,207","33,385","22,230","224,165","7,467","37,739","12,120","45,528","18,355","9,982","63,110","9,773","20,091"
November,2011,"414,844","190,919","30,546","5,257","7,422","33,907","18,030","15,040","36,405","8,900","31,526","21,916","223,925","7,454","38,297","11,702","44,478","18,257","10,242","63,288","9,864","20,343"
October,2011,"416,889","191,938","30,963","5,324","7,548","34,260","18,410","14,975","36,418","8,825","31,422","22,203","224,951","7,436","38,622","12,152","44,327","19,026","10,207","63,213","9,828","20,140"
September,2011,"412,324","190,346","29,208","5,161","7,534","34,203","18,113","14,817","36,399","8,859","30,963","23,202","221,978","7,362","37,402","11,746","44,341","17,869","10,236","63,556","9,858","19,608"
August,2011,"414,866","192,963","29,229","5,138","7,606","34,707","18,612","14,945","36,325","8,625","30,926","25,462","221,903","7,415","37,476","12,159","44,033","18,882","9,622","62,430","9,821","20,065"
July,2011,"409,308","189,551","28,232","5,379","7,353","35,565","19,245","14,879","35,565","8,577","30,342","23,659","219,757","7,298","37,077","11,868","43,329","19,579","10,038","61,428","9,616","19,524"
June,2011,"405,473","182,597","26,135","5,025","7,407","33,639","17,768","14,061","35,935","8,644","29,524","22,227","222,876","7,370","36,511","11,877","43,295","20,918","9,921","63,450","9,847","19,687"
May,2011,"403,082","179,515","24,516","4,980","7,373","33,486","18,339","14,078","35,910","8,482","28,371","22,319","223,567","7,336","36,649","12,243","42,533","21,167","9,644","65,855","9,394","18,746"
April,2011,"407,279","182,398","27,580","4,907","7,189","34,985","19,352","13,638","35,411","8,499","28,456","21,733","224,881","7,426","36,228","12,057","42,794","19,913","9,734","68,322","9,588","18,819"
March,2011,"401,930","181,898","27,544","4,929","7,409","34,557","18,793","14,224","35,044","8,661","27,322","22,208","220,032","7,334","35,960","11,963","42,458","20,255","9,908","63,432","9,687","19,035"
February,2011,"391,735","176,980","27,491","4,782","6,834","34,469","19,012","13,124","33,635","8,258","27,255","21,132","214,755","7,230","35,748","11,658","41,596","19,868","9,344","60,826","9,655","18,830"
January,2011,"394,967","178,984","27,511","4,877","6,831","35,208","19,555","13,325","33,873","8,467","27,529","21,363","215,983","7,407","36,607","11,907","40,794","20,353","9,388","61,450","9,519","18,558"
December,2010,"380,171","173,624","25,909","4,957","6,795","34,210","18,688","12,644","32,966","8,390","27,500","20,253","206,547","7,205","35,156","11,402","40,107","19,403","9,046","56,630","9,444","18,154"
November,2010,"377,852","173,335","25,357","4,856","7,218","33,936","18,908","12,442","33,292","8,288","27,819","20,127","204,517","7,311","35,433","11,943","40,659","18,969","8,900","53,757","9,487","18,058"
October,2010,"373,763","172,238","26,095","4,753","7,169","34,096","19,114","12,277","33,364","7,937","27,064","19,483","201,525","7,269","34,953","11,589","40,939","18,656","8,842","51,295","9,498","18,484"
September,2010,"363,158","169,283","25,735","4,766","6,958","33,685","18,947","12,224","33,129","7,995","26,495","18,296","193,875","7,301","35,723","11,562","41,638","15,564","8,322","46,590","9,190","17,985"
August,2010,"363,804","169,694","25,972","4,839","7,039","33,488","18,596","11,947","33,989","8,184","26,580","17,656","194,110","7,144","35,714","11,560","41,560","14,582","8,745","47,787","9,082","17,936"
July,2010,"360,491","168,757","25,937","4,675","7,224","33,585","18,493","11,717","33,889","8,160","25,988","17,582","191,734","7,196","34,831","11,475","41,571","13,199","8,505","47,863","9,123","17,971"
June,2010,"356,925","166,895","25,471","4,926","7,297","33,040","18,373","11,763","33,266","8,004","25,314","17,814","190,030","7,088","34,748","11,445","41,094","13,226","8,515","47,073","9,200","17,641"
May,2010,"356,404","165,651","24,924","4,837","7,462","33,058","18,713","11,656","32,210","8,035","24,367","19,102","190,753","7,057","33,985","11,414","41,660","12,794","8,675","48,435","9,159","17,574"
April,2010,"358,779","164,864","25,169","4,725","8,101","32,664","17,959","10,969","32,071","8,038","23,664","19,463","193,915","7,009","33,845","11,407","40,998","14,172","8,357","49,883","9,462","18,782"
March,2010,"353,278","160,607","24,774","4,722","7,458","31,933","17,397","10,660","31,226","7,636","23,884","18,314","192,671","7,152","34,254","11,125","40,786","15,169","8,366","48,873","9,353","17,593"
February,2010,"347,728","157,763","25,020","4,713","6,620","31,612","17,081","10,124","31,231","7,672","23,288","17,483","189,965","7,118","33,392","11,098","40,125","15,642","8,343","47,814","9,057","17,376"
January,2010,"342,705","154,982","24,117","4,611","6,764","31,814","17,322","9,976","29,744","7,745","22,462","17,749","187,723","7,086","33,452","10,716","40,041","15,486","8,241","46,441","8,947","17,313"
December,2009,"338,825","153,488","23,950","4,558","6,708","31,477","17,107","9,485","29,644","7,397","22,814","17,455","185,337","6,894","33,303","10,956","39,193","16,067","8,064","44,866","8,969","17,025"
November,2009,"336,201","151,744","23,920","4,420","6,991","30,634","16,468","9,390","30,173","7,392","22,348","16,476","184,457","6,952","33,628","10,373","39,260","16,363","7,689","44,456","8,958","16,778"
October,2009,"327,429","149,102","23,632","4,457","6,852","30,134","15,739","9,258","29,424","7,544","21,629","16,172","178,327","7,014","34,105","10,478","39,270","13,354","7,543","41,354","8,743","16,466"
September,2009,"323,683","147,674","22,628","4,588","7,131","29,508","15,553","9,050","28,162","7,505","23,224","15,878","176,009","6,961","33,533","10,556","38,913","12,758","7,544","40,068","9,011","16,665"
August,2009,"321,673","146,241","22,712","4,505","7,191","29,206","14,944","8,932","28,374","7,357","22,592","15,372","175,432","6,974","32,608","10,483","38,771","13,113","7,459","39,913","9,105","17,006"
July,2009,"318,198","143,991","21,683","4,528","7,201","29,265","14,921","8,726","27,842","7,490","22,512","14,744","174,207","6,811","32,473","10,432","38,973","14,189","7,380","37,385","9,150","17,414"
June,2009,"313,918","141,621","21,462","4,429","7,152","28,868","14,720","8,546","26,780","7,355","22,778","14,251","172,297","6,933","31,366","10,156","39,370","14,336","7,240","36,487","8,926","17,483"
May,2009,"310,088","139,650","19,645","4,461","7,176","28,784","14,371","8,456","27,872","7,415","22,853","12,988","170,438","6,910","32,681","10,304","39,760","14,061","7,274","32,833","9,114","17,501"
April,2009,"306,545","138,882","19,101","4,562","7,218","28,669","14,108","9,282","27,780","7,336","23,487","11,447","167,663","6,892","32,195","10,549","39,683","14,020","7,105","30,743","9,171","17,305"
March,2009,"304,686","141,249","19,892","4,555","7,330","28,964","14,854","9,880","26,151","7,695","24,128","12,654","163,437","6,856","31,784","10,877","40,109","12,713","6,993","27,732","9,059","17,314"
February,2009,"316,272","147,928","19,804","4,742","7,746","28,820","14,407","11,077","28,793","8,116","24,116","14,714","168,344","6,921","32,311","10,830","40,610","13,541","7,457","30,068","9,219","17,387"
January,2009,"312,300","143,919","19,366","4,644","7,585","28,206","13,839","11,293","27,848","7,967","23,900","13,110","168,381","6,883","32,021","10,347","40,902","13,144","7,574","30,541","9,486","17,483"
December,2008,"322,614","153,621","20,399","4,904","7,925","29,864","15,590","13,398","28,822","8,268","26,304","13,737","168,993","7,091","31,185","10,269","40,803","13,218","8,214","31,764","9,025","17,424"
November,2008,"333,694","159,083","22,265","5,093","8,474","29,755","15,247","14,409","27,553","8,299","28,756","14,479","174,611","7,263","30,609","10,562","40,936","13,781","9,182","35,652","9,029","17,597"
October,2008,"365,550","170,049","24,488","5,148","9,255","31,049","16,024","15,857","30,304","8,792","29,695","15,461","195,501","7,581","32,112","10,938","40,523","14,969","9,825","52,203","9,186","18,164"
September,2008,"383,710","178,558","25,735","5,705","9,358","32,540","17,546","15,957","31,374","8,962","29,563","19,364","205,152","7,486","31,791","11,840","40,496","16,243","9,721","59,116","9,337","19,122"
August,2008,"392,813","182,009","24,880","5,608","9,399","32,122","16,715","16,451","31,480","8,873","29,794","23,402","210,804","7,942","31,567","11,875","40,479","17,692","10,475","62,245","9,164","19,365"
July,2008,"399,528","184,843","26,157","5,619","9,879","31,920","16,229","15,923","32,404","9,453","29,490","23,998","214,685","7,838","31,820","12,154","40,240","18,672","10,370","65,115","9,194","19,282"
June,2008,"402,309","186,494","26,276","5,574","9,933","32,704","17,150","15,501","32,016","9,364","31,240","23,886","215,815","7,608","31,402","11,364","40,360","17,441","10,176","69,275","9,170","19,019"
May,2008,"392,439","184,595","28,333","5,530","9,845","31,849","16,524","15,320","31,809","9,283","29,893","22,733","207,844","7,679","30,995","12,107","40,612","17,356","9,809","61,393","9,102","18,791"
April,2008,"385,877","184,017","28,304","5,711","10,019","32,119","16,579","14,696","31,479","9,296","29,280","23,113","201,860","7,769","31,021","11,715","40,285","16,899","9,356","57,790","9,095","17,930"
March,2008,"378,509","180,506","28,520","5,571","9,592","32,331","16,775","14,402","29,962","9,254","29,287","21,587","198,003","7,550","30,662","11,309","40,162","18,054","9,437","54,037","8,956","17,836"
February,2008,"375,184","176,820","27,197","5,595","9,758","32,277","16,740","14,072","29,490","9,098","28,846","20,487","198,364","7,545","30,996","11,272","40,341","16,166","9,437","56,463","8,701","17,443"
January,2008,"375,053","179,018","28,460","5,708","9,846","32,071","16,437","14,135","30,288","9,347","28,764","20,399","196,035","7,570","30,462","11,911","40,910","17,219","9,063","52,468","8,911","17,521"
December,2007,"365,878","174,347","27,477","5,552","10,042","32,160","16,932","13,670","29,338","9,216","28,183","18,709","191,531","7,619","30,374","11,605","41,042","14,219","9,135","50,559","9,059","17,919"
November,2007,"368,444","178,627","28,830","5,682","10,101","32,488","17,515","13,857","30,466","9,364","28,200","19,639","189,817","7,573","30,033","11,920","40,206","13,902","9,138","49,926","8,867","18,252"
October,2007,"361,845","177,383","28,980","5,748","10,043","32,419","17,153","13,767","29,999","9,507","28,191","18,729","184,462","7,574","29,593","11,373","40,245","13,016","9,196","46,693","8,984","17,788"
September,2007,"356,044","176,172","29,162","5,572","10,135","31,977","16,519","13,012","29,687","9,469","28,336","18,822","179,872","7,537","28,634","11,887","39,818","13,651","8,750","43,591","8,791","17,213"
August,2007,"352,921","176,199","28,249","5,553","10,301","32,482","16,861","13,792","28,861","9,478","27,505","19,978","176,722","7,585","29,424","12,037","39,315","13,093","8,312","41,805","8,636","16,515"
July,2007,"349,584","173,504","27,577","5,795","10,341","32,143","16,811","13,673","28,479","9,290","27,575","18,631","176,080","7,582","29,165","11,681","39,385","11,946","8,337","42,718","8,713","16,553"
June,2007,"351,639","175,176","27,618","5,844","10,805","32,394","17,005","13,760","28,991","9,442","27,170","19,152","176,463","7,678","28,969","12,140","39,844","11,798","8,220","42,073","8,645","17,096"
May,2007,"350,481","173,819","27,822","5,955","10,787","31,628","16,320","13,951","27,902","9,157","27,131","19,486","176,662","7,571","29,195","11,484","39,449","11,617","8,284","43,492","8,583","16,987"
April,2007,"348,432","175,318","29,333","5,832","10,763","31,178","15,895","14,199","28,101","9,585","26,912","19,415","173,114","7,588","29,048","11,237","39,913","10,867","8,267","41,289","8,310","16,595"
March,2007,"342,358","174,370","28,916","5,907","11,102","30,916","15,894","14,177","28,816","9,052","26,562","18,922","167,988","7,648","29,059","11,272","39,654","10,755","8,353","36,264","8,475","16,508"
February,2007,"339,166","172,145","28,580","5,828","10,653","30,813","15,624","14,045","28,751","9,380","26,039","18,056","167,021","7,654","28,868","11,650","39,007","10,587","8,145","37,326","8,233","15,551"
January,2007,"334,342","173,197","28,890","5,858","11,205","30,853","15,976","13,910","29,202","9,134","26,870","17,275","161,145","7,578","28,903","11,209","38,227","10,300","8,193","32,767","8,336","15,632"
December,2006,"339,191","174,259","30,553","5,953","11,523","30,761","15,967","13,786","29,058","9,365","26,062","17,198","164,932","7,477","29,235","11,188","37,803","9,770","8,176","36,722","8,515","16,046"
November,2006,"330,669","170,838","29,196","5,934","10,868","30,288","15,805","14,027","28,026","8,989","26,409","17,101","159,831","7,505","28,480","11,239","36,744","9,269","7,936","34,053","8,603","16,002"
October,2006,"329,831","169,987","28,331","5,871","10,928","30,446","15,835","13,794","27,747","9,235","26,150","17,485","159,844","7,498","28,373","11,231","37,120","9,637","8,007","34,032","8,397","15,549"
September,2006,"331,075","169,662","27,453","5,888","11,132","29,960","15,605","13,834","28,270","9,171","26,346","17,608","161,413","7,419","28,371","10,900","37,233","9,427","7,977","35,907","8,320","15,859"
August,2006,"335,442","168,845","27,781","5,766","11,445","29,421","15,215","13,342","27,551","9,263","26,569","17,707","166,597","7,491","28,671","10,781","37,435","9,227","8,061","40,655","8,331","15,945"
July,2006,"332,325","167,448","27,539","5,784","11,540","28,982","15,073","13,512","26,596","9,118","26,233","18,144","164,877","7,567","28,385","10,686","36,448","9,648","8,054","39,857","8,159","16,073"
June,2006,"330,765","166,395","27,854","5,732","11,654","28,722","14,730","13,560","25,997","9,172","26,110","17,594","164,370","7,642","28,936","10,776","36,072","9,357","7,993","39,685","8,218","15,691"
May,2006,"329,012","167,286","28,337","5,661","11,890","29,072","15,044","13,032","26,206","9,407","25,907","17,774","161,726","7,701","28,622","10,228","35,546","9,419","7,853","38,557","7,995","15,805"
April,2006,"324,313","162,752","26,982","5,654","12,139","28,830","15,113","12,532","24,884","9,078","26,034","16,619","161,561","7,545","28,347","10,369","35,885","9,377","7,757","37,783","8,043","16,455"
March,2006,"322,013","163,342","27,015","5,652","12,560","29,529","15,226","12,628","25,329","8,873","25,387","16,369","158,671","7,642","28,423","10,268","35,653","9,316","7,807","36,031","7,884","15,647"
February,2006,"321,646","164,322","27,842","5,694","12,777","28,753","15,114","12,489","25,242","8,880","25,833","16,812","157,324","7,557","28,282","10,176","35,803","8,970","7,797","34,349","8,027","16,363"
January,2006,"319,732","162,464","27,103","5,610","13,718","28,625","15,022","12,027","24,542","8,568","25,474","16,797","157,268","7,520","27,682","10,618","36,118","8,845","7,499","34,463","7,940","16,583"
December,2005,"317,647","161,354","26,804","5,593","12,710","28,660","14,681","12,657","24,198","8,700","25,488","16,544","156,293","7,564","27,846","10,567","36,035","8,695","7,823","34,389","7,576","15,798"
November,2005,"313,203","157,824","26,071","5,332","12,423","28,254","14,755","11,956","24,057","8,635","25,020","16,076","155,379","7,449","27,740","10,166","36,026","9,148","7,897","33,524","7,788","15,641"
October,2005,"317,361","157,883","26,260","5,483","12,107","28,420","15,055","11,906","24,399","8,440","24,962","15,906","159,478","7,441","27,243","10,328","35,874","8,877","7,851","37,960","7,772","16,132"
September,2005,"311,945","154,392","25,796","5,320","11,683","28,898","15,672","11,192","23,812","8,044","24,164","15,483","157,553","7,554","27,800","9,738","35,527","8,878","7,709","37,198","7,718","15,431"
August,2005,"306,650","153,498","26,628","5,354","11,348","28,447","15,529","10,932","23,975","7,911","23,982","14,921","153,152","7,387","26,341","9,886","35,521","8,523","7,664","34,845","7,816","15,169"
July,2005,"301,794","151,274","25,637","5,263","11,446","27,574","14,793","10,699","23,824","7,813","24,190","14,828","150,520","7,178","26,797","10,320","35,394","9,009","7,496","31,461","7,627","15,238"
June,2005,"297,517","149,950","25,162","5,245","11,135","27,318","14,515","10,978","23,531","7,707","24,048","14,826","147,567","7,053","27,027","10,277","35,300","8,594","7,570","28,913","7,770","15,063"
May,2005,"297,053","150,188","24,531","5,153","11,136","27,745","15,333","11,148","23,581","7,645","23,927","15,322","146,865","7,150","26,566","10,326","35,267","8,897","7,498","27,909","7,819","15,433"
April,2005,"298,228","150,364","24,335","5,131","11,329","27,062","14,727","11,364","24,186","7,561","23,519","15,877","147,864","7,080","26,706","10,275","34,604","9,027","7,513","29,435","7,701","15,523"
March,2005,"294,069","148,372","24,561","5,093","11,248","26,550","14,323","11,145","23,164","7,573","23,053","15,985","145,697","7,073","25,775","10,013","34,454","8,641","7,345","28,982","7,572","15,842"
February,2005,"294,847","149,236","24,571","5,078","11,566","26,857","14,729","11,385","22,686","7,588","23,080","16,425","145,611","7,241","26,257","9,838","34,618","8,924","7,380","27,649","7,551","16,153"
January,2005,"293,241","148,975","23,862","5,055","11,502","26,650","14,744","11,420","23,208","7,555","23,022","16,701","144,266","7,216","27,068","9,665","34,306","8,986","7,268","26,255","7,520","15,982"
December,2004,"291,522","149,307","24,150","5,099","11,141","27,039","14,771","11,444","22,893","7,304","23,665","16,572","142,215","7,136","25,010","10,059","34,636","9,261","7,072","25,892","7,425","15,724"
November,2004,"287,485","145,579","23,489","5,027","10,601","26,450","14,264","11,072","22,337","7,226","22,512","16,865","141,906","7,136","25,563","9,351","34,288","9,010","7,070","27,075","7,328","15,085"
October,2004,"283,793","143,524","24,240","4,965","10,562","25,827","13,521","10,772","22,070","7,103","22,381","15,604","140,269","7,008","25,265","9,356","34,068","9,179","6,802","26,441","7,327","14,823"
September,2004,"280,106","141,537","23,948","5,122","10,853","25,523","13,442","10,752","22,074","7,111","21,211","14,943","138,569","7,008","24,918","9,595","33,695","9,133","6,732","25,099","7,230","15,159"
August,2004,"279,496","142,735","23,454","5,193","11,159","25,576","13,397","10,854","22,494","7,071","21,853","15,081","136,761","6,857","24,463","9,423","33,680","9,260","6,739","23,751","7,146","15,442"
July,2004,"276,022","141,611","23,620","4,984","10,714","26,439","14,490","10,254","22,228","7,036","21,699","14,637","134,411","6,834","24,625","9,104","33,004","9,115","6,569","23,172","7,181","14,807"
June,2004,"274,798","140,274","24,103","4,843","10,679","25,956","13,849","9,866","22,456","7,054","21,163","14,154","134,524","6,838","23,880","9,355","33,022","9,552","6,464","23,602","7,095","14,716"
May,2004,"274,203","139,576","23,568","5,009","10,961","25,269","13,458","9,533","22,972","6,977","21,117","14,170","134,627","6,760","24,022","9,455","32,998","9,875","6,276","23,476","7,232","14,533"
April,2004,"272,877","139,284","24,135","4,926","10,725","25,189","13,667","9,861","21,912","6,931","21,184","14,421","133,593","6,699","23,829","9,280","33,040","10,410","6,300","22,177","7,144","14,714"
March,2004,"272,639","137,551","23,372","4,848","10,464","25,169","13,551","9,685","21,153","6,955","21,507","14,398","135,088","6,614","23,867","9,657","33,811","10,356","6,293","22,759","6,968","14,763"
February,2004,"264,437","132,204","22,839","4,760","9,544","25,224","13,439","8,457","20,995","6,461","20,205","13,719","132,233","6,454","23,079","9,535","32,776","10,057","6,139","22,845","7,072","14,276"
January,2004,"258,202","127,750","21,623","4,775","9,260","24,747","13,255","7,834","20,245","6,485","19,436","13,345","130,452","6,188","23,103","9,049","32,867","10,139","6,105","21,770","7,235","13,996"
